is_vahta,experience_id,region_name,industry_group,is_parttime,min_salary,max_salary,Работа на станках с ЧПУ (3542_35),"Ответственность , добросовестность (СК) (614_4)",Дисциплинированность (СК) (593_4),Внимательность (СК) (536_4),Чтение схем/чертежей (ОПТ) (3032_36),"Личные установки и ценности, мировоззрение (2043_4)",Аккуратность (СК) (575_4),Составление и корректировка управляющих программ (3667_35),"Саморазвитие, обучаемость (СК) (604_4)",Подготовка станков к работе (3512_35),Штамповочные работы (3747_35),Высокая работоспособность (СК) (586_4),Эксплуатация станочного оборудования (3579_35),Установка инструмента (3458_35),Наладка оборудования (4078_35),Коммуникабельность (СК) (617_4),Трудолюбие (СК) (597_4),Фрезерование (3469_35),Техническое обслуживание оборудования (4130_35),Использование контрольно-измерительных инструментов (3479_35),Работа на фрезерном станке с ЧПУ (3645_35),Контроль качества изделий (3466_35),Знания устройства и принципа действия станков с ЧПУ (3752_35),Целеустремленность (СК) (588_4),Знать систему допусков и посадок (3462_35)
True,0.0,Омская область,1,False,30000.0,55000.0,8869.1099,7074.171,4309.7731,4012.2164,3589.8778,3417.103,3321.1169,3081.1518,2255.6719,2111.6928,1996.5096,1343.8045,1151.8325,1103.8394,1065.445,873.4729,767.8883,748.6911,671.9023,643.1065,537.5218,537.5218,508.726,508.726,499.1274
True,0.0,Приморский край,1,False,37000.0,70000.0,11287.9581,9003.4904,5485.1658,5106.4572,4568.9354,4349.0401,4226.8761,3921.466,2870.8551,2687.6091,2541.0122,1710.2967,1465.9686,1404.8866,1356.0209,1111.6928,977.3124,952.8796,855.1483,818.4991,684.1187,684.1187,647.4695,647.4695,635.2531
True,0.0,Хабаровский край,1,False,70000.0,70000.0,11287.9581,9003.4904,5485.1658,5106.4572,4568.9354,4349.0401,4226.8761,3921.466,2870.8551,2687.6091,2541.0122,1710.2967,1465.9686,1404.8866,1356.0209,1111.6928,977.3124,952.8796,855.1483,818.4991,684.1187,684.1187,647.4695,647.4695,635.2531
True,0.0,Калининградская область,1,False,37000.0,37000.0,5966.4921,4758.9878,2899.3019,2699.1274,2415.0087,2298.7784,2234.2059,2072.7749,1517.452,1420.5934,1343.1065,904.014,774.8691,742.5829,716.7539,587.6091,516.5794,503.6649,452.007,432.6353,361.6056,361.6056,342.2339,342.2339,335.7766
True,0.0,Свердловская область,0,False,250.0,171000.0,27574.8691,21994.2408,13399.4764,12474.3455,11161.2565,10624.0838,10325.6545,9579.5812,7013.089,6565.445,6207.3298,4178.0105,3581.1518,3431.9372,3312.5654,2715.7068,2387.4346,2327.7487,2089.0052,1999.4764,1671.2042,1671.2042,1581.6754,1581.6754,1551.8325
True,0.0,Саратовская область,2,False,30000.0,45000.0,7256.5445,5787.9581,3526.178,3282.7225,2937.1728,2795.8115,2717.2775,2520.9424,1845.5497,1727.7487,1633.5079,1099.4764,942.4084,903.1414,871.7277,714.6597,628.2723,612.5654,549.7382,526.178,439.7906,439.7906,416.2304,416.2304,408.377
True,0.0,Челябинская область,0,False,250.0,171000.0,27574.8691,21994.2408,13399.4764,12474.3455,11161.2565,10624.0838,10325.6545,9579.5812,7013.089,6565.445,6207.3298,4178.0105,3581.1518,3431.9372,3312.5654,2715.7068,2387.4346,2327.7487,2089.0052,1999.4764,1671.2042,1671.2042,1581.6754,1581.6754,1551.8325
True,0.0,Брянская область,1,False,250.0,55000.0,8869.1099,7074.171,4309.7731,4012.2164,3589.8778,3417.103,3321.1169,3081.1518,2255.6719,2111.6928,1996.5096,1343.8045,1151.8325,1103.8394,1065.445,873.4729,767.8883,748.6911,671.9023,643.1065,537.5218,537.5218,508.726,508.726,499.1274
True,0.0,Чувашская Республика,1,False,250.0,171000.0,27574.8691,21994.2408,13399.4764,12474.3455,11161.2565,10624.0838,10325.6545,9579.5812,7013.089,6565.445,6207.3298,4178.0105,3581.1518,3431.9372,3312.5654,2715.7068,2387.4346,2327.7487,2089.0052,1999.4764,1671.2042,1671.2042,1581.6754,1581.6754,1551.8325
True,0.0,Рязанская область,1,False,250.0,171000.0,27574.8691,21994.2408,13399.4764,12474.3455,11161.2565,10624.0838,10325.6545,9579.5812,7013.089,6565.445,6207.3298,4178.0105,3581.1518,3431.9372,3312.5654,2715.7068,2387.4346,2327.7487,2089.0052,1999.4764,1671.2042,1671.2042,1581.6754,1581.6754,1551.8325
True,0.0,Ярославская область,1,False,32500.0,71500.0,11529.8429,9196.4223,5602.7051,5215.8813,4666.8412,4442.2339,4317.452,4005.4974,2932.3735,2745.2007,2595.4625,1746.9459,1497.3822,1434.9913,1385.0785,1135.5148,998.2548,973.2984,873.4729,836.0384,698.7784,698.7784,661.3438,661.3438,648.8656
True,0.0,Ульяновская область,1,False,30000.0,70000.0,11287.9581,9003.4904,5485.1658,5106.4572,4568.9354,4349.0401,4226.8761,3921.466,2870.8551,2687.6091,2541.0122,1710.2967,1465.9686,1404.8866,1356.0209,1111.6928,977.3124,952.8796,855.1483,818.4991,684.1187,684.1187,647.4695,647.4695,635.2531
True,0.0,Республика Башкортостан,0,False,20000.0,125000.0,20157.0681,16077.6614,9794.9389,9118.6736,8158.8133,7766.1431,7547.993,7002.6178,5126.5271,4799.3019,4537.5218,3054.1012,2617.801,2508.726,2421.466,1985.1658,1745.2007,1701.5707,1527.0506,1461.6056,1221.6405,1221.6405,1156.1955,1156.1955,1134.3805
True,0.0,Самарская область,0,False,250.0,93600.0,15093.6126,12038.9529,7334.4503,6828.0628,6109.3194,5815.288,5651.9372,5243.5602,3838.7435,3593.7173,3397.6963,2286.911,1960.2094,1878.534,1813.1937,1486.4921,1306.8063,1274.1361,1143.4555,1094.4503,914.7644,914.7644,865.7592,865.7592,849.4241
True,0.0,Тульская область,1,False,27000.0,70000.0,11287.9581,9003.4904,5485.1658,5106.4572,4568.9354,4349.0401,4226.8761,3921.466,2870.8551,2687.6091,2541.0122,1710.2967,1465.9686,1404.8866,1356.0209,1111.6928,977.3124,952.8796,855.1483,818.4991,684.1187,684.1187,647.4695,647.4695,635.2531
True,0.0,Красноярский край,1,False,30000.0,80000.0,12900.5236,10289.7033,6268.7609,5835.9511,5221.6405,4970.3316,4830.7155,4481.6754,3280.9773,3071.5532,2904.014,1954.6248,1675.3927,1605.5846,1549.7382,1270.5061,1116.9284,1089.0052,977.3124,935.4276,781.8499,781.8499,739.9651,739.9651,726.0035
True,0.0,Кемеровская область,1,False,35000.0,35000.0,5643.9791,4501.7452,2742.5829,2553.2286,2284.4677,2174.5201,2113.438,1960.733,1435.4276,1343.8045,1270.5061,855.1483,732.9843,702.4433,678.0105,555.8464,488.6562,476.4398,427.5742,409.2496,342.0593,342.0593,323.7347,323.7347,317.6265
True,0.0,Пензенская область,1,False,30000.0,45000.0,7256.5445,5787.9581,3526.178,3282.7225,2937.1728,2795.8115,2717.2775,2520.9424,1845.5497,1727.7487,1633.5079,1099.4764,942.4084,903.1414,871.7277,714.6597,628.2723,612.5654,549.7382,526.178,439.7906,439.7906,416.2304,416.2304,408.377
True,0.0,Астраханская область,1,False,40000.0,68000.0,10965.445,8746.2478,5328.4468,4960.5585,4438.3944,4224.7818,4106.1082,3809.4241,2788.8307,2610.8202,2468.4119,1661.4311,1424.0838,1364.7469,1317.2775,1079.9302,949.3892,925.6545,830.7155,795.1134,664.5724,664.5724,628.9703,628.9703,617.103
True,0.0,Ставропольский край,2,False,25000.0,45000.0,7256.5445,5787.9581,3526.178,3282.7225,2937.1728,2795.8115,2717.2775,2520.9424,1845.5497,1727.7487,1633.5079,1099.4764,942.4084,903.1414,871.7277,714.6597,628.2723,612.5654,549.7382,526.178,439.7906,439.7906,416.2304,416.2304,408.377
True,0.0,Липецкая область,1,False,27000.0,171000.0,27574.8691,21994.2408,13399.4764,12474.3455,11161.2565,10624.0838,10325.6545,9579.5812,7013.089,6565.445,6207.3298,4178.0105,3581.1518,3431.9372,3312.5654,2715.7068,2387.4346,2327.7487,2089.0052,1999.4764,1671.2042,1671.2042,1581.6754,1581.6754,1551.8325
True,0.0,Ханты-Мансийский автономный округ — Югра,1,False,25000.0,50000.0,8062.8272,6431.0646,3917.9756,3647.4695,3263.5253,3106.4572,3019.1972,2801.0471,2050.6108,1919.7208,1815.0087,1221.6405,1047.1204,1003.4904,968.5864,794.0663,698.0803,680.6283,610.8202,584.6422,488.6562,488.6562,462.4782,462.4782,453.7522
True,0.0,Тамбовская область,2,False,40000.0,68000.0,10965.445,8746.2478,5328.4468,4960.5585,4438.3944,4224.7818,4106.1082,3809.4241,2788.8307,2610.8202,2468.4119,1661.4311,1424.0838,1364.7469,1317.2775,1079.9302,949.3892,925.6545,830.7155,795.1134,664.5724,664.5724,628.9703,628.9703,617.103
True,0.0,Республика Коми,1,False,30000.0,55000.0,8869.1099,7074.171,4309.7731,4012.2164,3589.8778,3417.103,3321.1169,3081.1518,2255.6719,2111.6928,1996.5096,1343.8045,1151.8325,1103.8394,1065.445,873.4729,767.8883,748.6911,671.9023,643.1065,537.5218,537.5218,508.726,508.726,499.1274
True,0.0,Республика Марий Эл,1,False,30000.0,171000.0,27574.8691,21994.2408,13399.4764,12474.3455,11161.2565,10624.0838,10325.6545,9579.5812,7013.089,6565.445,6207.3298,4178.0105,3581.1518,3431.9372,3312.5654,2715.7068,2387.4346,2327.7487,2089.0052,1999.4764,1671.2042,1671.2042,1581.6754,1581.6754,1551.8325
True,0.0,Новосибирская область,0,False,40000.0,70000.0,11287.9581,9003.4904,5485.1658,5106.4572,4568.9354,4349.0401,4226.8761,3921.466,2870.8551,2687.6091,2541.0122,1710.2967,1465.9686,1404.8866,1356.0209,1111.6928,977.3124,952.8796,855.1483,818.4991,684.1187,684.1187,647.4695,647.4695,635.2531
True,0.0,Новгородская область,1,False,34732.0,55000.0,8869.1099,7074.171,4309.7731,4012.2164,3589.8778,3417.103,3321.1169,3081.1518,2255.6719,2111.6928,1996.5096,1343.8045,1151.8325,1103.8394,1065.445,873.4729,767.8883,748.6911,671.9023,643.1065,537.5218,537.5218,508.726,508.726,499.1274
True,0.0,Псковская область,1,False,42000.0,55000.0,8869.1099,7074.171,4309.7731,4012.2164,3589.8778,3417.103,3321.1169,3081.1518,2255.6719,2111.6928,1996.5096,1343.8045,1151.8325,1103.8394,1065.445,873.4729,767.8883,748.6911,671.9023,643.1065,537.5218,537.5218,508.726,508.726,499.1274
True,0.0,Мурманская область,1,False,38000.0,67000.0,10804.1885,8617.6265,5250.0873,4887.6091,4373.1239,4162.6527,4045.7243,3753.4031,2747.8185,2572.4258,2432.1117,1636.9983,1403.1414,1344.6771,1297.9058,1064.0489,935.4276,912.0419,818.4991,783.4206,654.7993,654.7993,619.7208,619.7208,608.0279
True,0.0,Республика Калмыкия,1,False,34732.0,50000.0,8062.8272,6431.0646,3917.9756,3647.4695,3263.5253,3106.4572,3019.1972,2801.0471,2050.6108,1919.7208,1815.0087,1221.6405,1047.1204,1003.4904,968.5864,794.0663,698.0803,680.6283,610.8202,584.6422,488.6562,488.6562,462.4782,462.4782,453.7522
True,0.0,Город федерального значения Севастополь,1,False,30000.0,40000.0,6450.2618,5144.8517,3134.3805,2917.9756,2610.8202,2485.1658,2415.3578,2240.8377,1640.4887,1535.7766,1452.007,977.3124,837.6963,802.7923,774.8691,635.2531,558.4642,544.5026,488.6562,467.7138,390.925,390.925,369.9825,369.9825,363.0017
True,0.0,Республика Крым,1,False,30000.0,45000.0,7256.5445,5787.9581,3526.178,3282.7225,2937.1728,2795.8115,2717.2775,2520.9424,1845.5497,1727.7487,1633.5079,1099.4764,942.4084,903.1414,871.7277,714.6597,628.2723,612.5654,549.7382,526.178,439.7906,439.7906,416.2304,416.2304,408.377
True,0.0,Карачаево-Черкесская Республика,1,False,25000.0,37000.0,5966.4921,4758.9878,2899.3019,2699.1274,2415.0087,2298.7784,2234.2059,2072.7749,1517.452,1420.5934,1343.1065,904.014,774.8691,742.5829,716.7539,587.6091,516.5794,503.6649,452.007,432.6353,361.6056,361.6056,342.2339,342.2339,335.7766
True,0.0,Республика Дагестан,1,False,32250.0,70000.0,11287.9581,9003.4904,5485.1658,5106.4572,4568.9354,4349.0401,4226.8761,3921.466,2870.8551,2687.6091,2541.0122,1710.2967,1465.9686,1404.8866,1356.0209,1111.6928,977.3124,952.8796,855.1483,818.4991,684.1187,684.1187,647.4695,647.4695,635.2531
True,0.0,Томская область,1,False,35000.0,45000.0,7256.5445,5787.9581,3526.178,3282.7225,2937.1728,2795.8115,2717.2775,2520.9424,1845.5497,1727.7487,1633.5079,1099.4764,942.4084,903.1414,871.7277,714.6597,628.2723,612.5654,549.7382,526.178,439.7906,439.7906,416.2304,416.2304,408.377
True,0.0,Забайкальский край,1,False,35000.0,35000.0,5643.9791,4501.7452,2742.5829,2553.2286,2284.4677,2174.5201,2113.438,1960.733,1435.4276,1343.8045,1270.5061,855.1483,732.9843,702.4433,678.0105,555.8464,488.6562,476.4398,427.5742,409.2496,342.0593,342.0593,323.7347,323.7347,317.6265
True,0.0,Республика Адыгея,1,False,26100.0,30000.0,4837.6963,3858.6387,2350.7853,2188.4817,1958.1152,1863.8743,1811.5183,1680.6283,1230.3665,1151.8325,1089.0052,732.9843,628.2723,602.0942,581.1518,476.4398,418.8482,408.377,366.4921,350.7853,293.1937,293.1937,277.4869,277.4869,272.2513
True,0.0,Курганская область,1,False,38075.0,55000.0,8869.1099,7074.171,4309.7731,4012.2164,3589.8778,3417.103,3321.1169,3081.1518,2255.6719,2111.6928,1996.5096,1343.8045,1151.8325,1103.8394,1065.445,873.4729,767.8883,748.6911,671.9023,643.1065,537.5218,537.5218,508.726,508.726,499.1274
True,0.0,Ненецкий автономный округ,1,False,27000.0,27000.0,4353.9267,3472.7749,2115.7068,1969.6335,1762.3037,1677.4869,1630.3665,1512.5654,1107.3298,1036.6492,980.1047,659.6859,565.445,541.8848,523.0366,428.7958,376.9634,367.5393,329.8429,315.7068,263.8743,263.8743,249.7382,249.7382,245.0262
True,0.0,Республика Карелия,1,False,65000.0,68000.0,10965.445,8746.2478,5328.4468,4960.5585,4438.3944,4224.7818,4106.1082,3809.4241,2788.8307,2610.8202,2468.4119,1661.4311,1424.0838,1364.7469,1317.2775,1079.9302,949.3892,925.6545,830.7155,795.1134,664.5724,664.5724,628.9703,628.9703,617.103
True,0.0,Республика Саха (Якутия),1,False,29512.0,68000.0,10965.445,8746.2478,5328.4468,4960.5585,4438.3944,4224.7818,4106.1082,3809.4241,2788.8307,2610.8202,2468.4119,1661.4311,1424.0838,1364.7469,1317.2775,1079.9302,949.3892,925.6545,830.7155,795.1134,664.5724,664.5724,628.9703,628.9703,617.103
True,0.0,Ямало-Ненецкий автономный округ,1,False,65000.0,65000.0,10481.6754,8360.3839,5093.3682,4741.7103,4242.5829,4038.3944,3924.9564,3641.3613,2665.7941,2495.637,2359.5113,1588.1326,1361.2565,1304.5375,1259.1623,1032.2862,907.5044,884.8168,794.0663,760.0349,635.2531,635.2531,601.2216,601.2216,589.8778
True,0.0,Республика Тыва,1,False,65000.0,65000.0,10481.6754,8360.3839,5093.3682,4741.7103,4242.5829,4038.3944,3924.9564,3641.3613,2665.7941,2495.637,2359.5113,1588.1326,1361.2565,1304.5375,1259.1623,1032.2862,907.5044,884.8168,794.0663,760.0349,635.2531,635.2531,601.2216,601.2216,589.8778
True,2.0,Владимирская область,1,False,44000.0,157000.0,25317.2775,20193.5428,12302.4433,11453.0541,10247.4695,9754.2757,9480.2792,8795.288,6438.918,6027.9232,5699.1274,3835.9511,3287.9581,3150.9599,3041.3613,2493.3682,2191.9721,2137.1728,1917.9756,1835.7766,1534.3805,1534.3805,1452.1815,1452.1815,1424.7818
True,2.0,Город федерального значения Санкт-Петербург,0,False,50000.0,150000.0,24188.4817,19293.1937,11753.9267,10942.4084,9790.5759,9319.3717,9057.5916,8403.1414,6151.8325,5759.1623,5445.0262,3664.9215,3141.3613,3010.4712,2905.7592,2382.199,2094.2408,2041.8848,1832.4607,1753.9267,1465.9686,1465.9686,1387.4346,1387.4346,1361.2565
True,2.0,Орловская область,1,False,53000.0,150000.0,24188.4817,19293.1937,11753.9267,10942.4084,9790.5759,9319.3717,9057.5916,8403.1414,6151.8325,5759.1623,5445.0262,3664.9215,3141.3613,3010.4712,2905.7592,2382.199,2094.2408,2041.8848,1832.4607,1753.9267,1465.9686,1465.9686,1387.4346,1387.4346,1361.2565
True,2.0,Московская область,2,False,45000.0,130000.0,20963.3508,16720.7679,10186.7365,9483.4206,8485.1658,8076.7888,7849.9127,7282.7225,5331.5881,4991.274,4719.0227,3176.2653,2722.5131,2609.075,2518.3246,2064.5724,1815.0087,1769.6335,1588.1326,1520.0698,1270.5061,1270.5061,1202.4433,1202.4433,1179.7557
True,2.0,Город федерального значения Москва,0,False,50000.0,140000.0,22575.9162,18006.9808,10970.3316,10212.9145,9137.8709,8698.0803,8453.7522,7842.9319,5741.7103,5375.2182,5082.0244,3420.5934,2931.9372,2809.7731,2712.0419,2223.3857,1954.6248,1905.7592,1710.2967,1636.9983,1368.2373,1368.2373,1294.9389,1294.9389,1270.5061
True,2.0,Оренбургская область,2,False,50000.0,165000.0,26607.3298,21222.5131,12929.3194,12036.6492,10769.6335,10251.3089,9963.3508,9243.4555,6767.0157,6335.0785,5989.5288,4031.4136,3455.4974,3311.5183,3196.3351,2620.4188,2303.6649,2246.0733,2015.7068,1929.3194,1612.5654,1612.5654,1526.178,1526.178,1497.3822
True,2.0,Ростовская область,0,False,30000.0,165000.0,26607.3298,21222.5131,12929.3194,12036.6492,10769.6335,10251.3089,9963.3508,9243.4555,6767.0157,6335.0785,5989.5288,4031.4136,3455.4974,3311.5183,3196.3351,2620.4188,2303.6649,2246.0733,2015.7068,1929.3194,1612.5654,1612.5654,1526.178,1526.178,1497.3822
True,2.0,Кировская область,1,False,46000.0,157000.0,25317.2775,20193.5428,12302.4433,11453.0541,10247.4695,9754.2757,9480.2792,8795.288,6438.918,6027.9232,5699.1274,3835.9511,3287.9581,3150.9599,3041.3613,2493.3682,2191.9721,2137.1728,1917.9756,1835.7766,1534.3805,1534.3805,1452.1815,1452.1815,1424.7818
True,2.0,Костромская область,1,False,48000.0,165000.0,26607.3298,21222.5131,12929.3194,12036.6492,10769.6335,10251.3089,9963.3508,9243.4555,6767.0157,6335.0785,5989.5288,4031.4136,3455.4974,3311.5183,3196.3351,2620.4188,2303.6649,2246.0733,2015.7068,1929.3194,1612.5654,1612.5654,1526.178,1526.178,1497.3822
True,2.0,Республика Татарстан,0,False,30000.0,170000.0,27413.6126,21865.6195,13321.1169,12401.3962,11095.986,10561.9546,10265.2705,9523.5602,6972.0768,6527.0506,6171.0297,4153.5777,3560.2094,3411.8674,3293.1937,2699.8255,2373.4729,2314.1361,2076.7888,1987.7836,1661.4311,1661.4311,1572.4258,1572.4258,1542.7574
True,2.0,Архангельская область,1,False,60000.0,150000.0,24188.4817,19293.1937,11753.9267,10942.4084,9790.5759,9319.3717,9057.5916,8403.1414,6151.8325,5759.1623,5445.0262,3664.9215,3141.3613,3010.4712,2905.7592,2382.199,2094.2408,2041.8848,1832.4607,1753.9267,1465.9686,1465.9686,1387.4346,1387.4346,1361.2565
True,2.0,Нижегородская область,0,False,50000.0,157000.0,25317.2775,20193.5428,12302.4433,11453.0541,10247.4695,9754.2757,9480.2792,8795.288,6438.918,6027.9232,5699.1274,3835.9511,3287.9581,3150.9599,3041.3613,2493.3682,2191.9721,2137.1728,1917.9756,1835.7766,1534.3805,1534.3805,1452.1815,1452.1815,1424.7818
True,2.0,Ленинградская область,1,False,53000.0,157300.0,25365.6545,20232.1291,12325.9511,11474.9389,10267.0506,9772.9145,9498.3944,8812.0942,6451.2216,6039.4415,5710.0175,3843.281,3294.2408,3156.9808,3047.1728,2498.1326,2196.1606,2141.2565,1921.6405,1839.2845,1537.3124,1537.3124,1454.9564,1454.9564,1427.5044
True,2.0,Белгородская область,2,False,50000.0,130000.0,20963.3508,16720.7679,10186.7365,9483.4206,8485.1658,8076.7888,7849.9127,7282.7225,5331.5881,4991.274,4719.0227,3176.2653,2722.5131,2609.075,2518.3246,2064.5724,1815.0087,1769.6335,1588.1326,1520.0698,1270.5061,1270.5061,1202.4433,1202.4433,1179.7557
True,2.0,Смоленская область,1,False,50000.0,145000.0,23382.199,18650.0873,11362.1291,10577.6614,9464.2234,9008.726,8755.6719,8123.0366,5946.7714,5567.1902,5263.5253,3542.7574,3036.6492,2910.1222,2808.9005,2302.7923,2024.4328,1973.822,1771.3787,1695.4625,1417.103,1417.103,1341.1867,1341.1867,1315.8813
True,2.0,Республика Мордовия,1,False,50000.0,140000.0,22575.9162,18006.9808,10970.3316,10212.9145,9137.8709,8698.0803,8453.7522,7842.9319,5741.7103,5375.2182,5082.0244,3420.5934,2931.9372,2809.7731,2712.0419,2223.3857,1954.6248,1905.7592,1710.2967,1636.9983,1368.2373,1368.2373,1294.9389,1294.9389,1270.5061
True,2.0,Воронежская область,2,False,42500.0,148000.0,23865.9686,19035.9511,11597.2077,10796.5096,9660.0349,9195.1134,8936.8237,8291.0995,6069.808,5682.3735,5372.4258,3616.0558,3099.4764,2970.3316,2867.0157,2350.4363,2066.3176,2014.6597,1808.0279,1730.541,1446.4223,1446.4223,1368.9354,1368.9354,1343.1065
True,2.0,Курская область,2,False,60000.0,150000.0,24188.4817,19293.1937,11753.9267,10942.4084,9790.5759,9319.3717,9057.5916,8403.1414,6151.8325,5759.1623,5445.0262,3664.9215,3141.3613,3010.4712,2905.7592,2382.199,2094.2408,2041.8848,1832.4607,1753.9267,1465.9686,1465.9686,1387.4346,1387.4346,1361.2565
True,2.0,Алтайский край,2,False,32250.0,128000.0,20640.8377,16463.5253,10030.0175,9337.5218,8354.6248,7952.5305,7729.1449,7170.6806,5249.5637,4914.4852,4646.4223,3127.3997,2680.6283,2568.9354,2479.5812,2032.8098,1787.0855,1742.4084,1563.6998,1496.6841,1250.9599,1250.9599,1183.9442,1183.9442,1161.6056
True,2.0,Удмуртская Республика,1,False,40000.0,170000.0,27413.6126,21865.6195,13321.1169,12401.3962,11095.986,10561.9546,10265.2705,9523.5602,6972.0768,6527.0506,6171.0297,4153.5777,3560.2094,3411.8674,3293.1937,2699.8255,2373.4729,2314.1361,2076.7888,1987.7836,1661.4311,1661.4311,1572.4258,1572.4258,1542.7574
True,2.0,Краснодарский край,0,False,45000.0,128000.0,20640.8377,16463.5253,10030.0175,9337.5218,8354.6248,7952.5305,7729.1449,7170.6806,5249.5637,4914.4852,4646.4223,3127.3997,2680.6283,2568.9354,2479.5812,2032.8098,1787.0855,1742.4084,1563.6998,1496.6841,1250.9599,1250.9599,1183.9442,1183.9442,1161.6056
True,2.0,Вологодская область,1,False,50000.0,140000.0,22575.9162,18006.9808,10970.3316,10212.9145,9137.8709,8698.0803,8453.7522,7842.9319,5741.7103,5375.2182,5082.0244,3420.5934,2931.9372,2809.7731,2712.0419,2223.3857,1954.6248,1905.7592,1710.2967,1636.9983,1368.2373,1368.2373,1294.9389,1294.9389,1270.5061
True,2.0,Волгоградская область,2,False,35000.0,150000.0,24188.4817,19293.1937,11753.9267,10942.4084,9790.5759,9319.3717,9057.5916,8403.1414,6151.8325,5759.1623,5445.0262,3664.9215,3141.3613,3010.4712,2905.7592,2382.199,2094.2408,2041.8848,1832.4607,1753.9267,1465.9686,1465.9686,1387.4346,1387.4346,1361.2565
True,2.0,Калужская область,1,False,45000.0,150000.0,24188.4817,19293.1937,11753.9267,10942.4084,9790.5759,9319.3717,9057.5916,8403.1414,6151.8325,5759.1623,5445.0262,3664.9215,3141.3613,3010.4712,2905.7592,2382.199,2094.2408,2041.8848,1832.4607,1753.9267,1465.9686,1465.9686,1387.4346,1387.4346,1361.2565
True,2.0,Тверская область,1,False,50000.0,157000.0,25317.2775,20193.5428,12302.4433,11453.0541,10247.4695,9754.2757,9480.2792,8795.288,6438.918,6027.9232,5699.1274,3835.9511,3287.9581,3150.9599,3041.3613,2493.3682,2191.9721,2137.1728,1917.9756,1835.7766,1534.3805,1534.3805,1452.1815,1452.1815,1424.7818
True,2.0,Иркутская область,1,False,48000.0,130000.0,20963.3508,16720.7679,10186.7365,9483.4206,8485.1658,8076.7888,7849.9127,7282.7225,5331.5881,4991.274,4719.0227,3176.2653,2722.5131,2609.075,2518.3246,2064.5724,1815.0087,1769.6335,1588.1326,1520.0698,1270.5061,1270.5061,1202.4433,1202.4433,1179.7557
True,2.0,Пермский край,1,False,40000.0,170000.0,27413.6126,21865.6195,13321.1169,12401.3962,11095.986,10561.9546,10265.2705,9523.5602,6972.0768,6527.0506,6171.0297,4153.5777,3560.2094,3411.8674,3293.1937,2699.8255,2373.4729,2314.1361,2076.7888,1987.7836,1661.4311,1661.4311,1572.4258,1572.4258,1542.7574
True,2.0,Ивановская область,1,False,35000.0,118000.0,19028.2723,15177.3124,9246.4223,8608.0279,7701.9197,7331.2391,7125.3054,6610.4712,4839.4415,4530.541,4283.4206,2883.0716,2471.2042,2368.2373,2285.8639,1873.9965,1647.4695,1606.2827,1441.5358,1379.7557,1153.2286,1153.2286,1091.4485,1091.4485,1070.8551
True,2.0,Тюменская область,1,False,35000.0,151000.0,24349.7382,19421.815,11832.2862,11015.3578,9855.8464,9381.5009,9117.9756,8459.1623,6192.8447,5797.5567,5481.3264,3689.3543,3162.3037,3030.541,2925.1309,2398.0803,2108.2024,2055.4974,1844.6771,1765.6195,1475.7417,1475.7417,1396.6841,1396.6841,1370.3316
True,2.0,Омская область,1,False,60000.0,165000.0,26607.3298,21222.5131,12929.3194,12036.6492,10769.6335,10251.3089,9963.3508,9243.4555,6767.0157,6335.0785,5989.5288,4031.4136,3455.4974,3311.5183,3196.3351,2620.4188,2303.6649,2246.0733,2015.7068,1929.3194,1612.5654,1612.5654,1526.178,1526.178,1497.3822
True,2.0,Амурская область,1,False,32250.0,70000.0,11287.9581,9003.4904,5485.1658,5106.4572,4568.9354,4349.0401,4226.8761,3921.466,2870.8551,2687.6091,2541.0122,1710.2967,1465.9686,1404.8866,1356.0209,1111.6928,977.3124,952.8796,855.1483,818.4991,684.1187,684.1187,647.4695,647.4695,635.2531
True,2.0,Приморский край,1,False,44000.0,130000.0,20963.3508,16720.7679,10186.7365,9483.4206,8485.1658,8076.7888,7849.9127,7282.7225,5331.5881,4991.274,4719.0227,3176.2653,2722.5131,2609.075,2518.3246,2064.5724,1815.0087,1769.6335,1588.1326,1520.0698,1270.5061,1270.5061,1202.4433,1202.4433,1179.7557
True,2.0,Хабаровский край,1,False,32250.0,150000.0,24188.4817,19293.1937,11753.9267,10942.4084,9790.5759,9319.3717,9057.5916,8403.1414,6151.8325,5759.1623,5445.0262,3664.9215,3141.3613,3010.4712,2905.7592,2382.199,2094.2408,2041.8848,1832.4607,1753.9267,1465.9686,1465.9686,1387.4346,1387.4346,1361.2565
True,2.0,Калининградская область,1,False,35000.0,115000.0,18544.5026,14791.4485,9011.3438,8389.1798,7506.1082,7144.8517,6944.1536,6442.4084,4716.4049,4415.3578,4174.5201,2809.7731,2408.377,2308.0279,2227.7487,1826.3525,1605.5846,1565.445,1404.8866,1344.6771,1123.9092,1123.9092,1063.6998,1063.6998,1043.63
True,2.0,Свердловская область,0,False,45000.0,170000.0,27413.6126,21865.6195,13321.1169,12401.3962,11095.986,10561.9546,10265.2705,9523.5602,6972.0768,6527.0506,6171.0297,4153.5777,3560.2094,3411.8674,3293.1937,2699.8255,2373.4729,2314.1361,2076.7888,1987.7836,1661.4311,1661.4311,1572.4258,1572.4258,1542.7574
