is_vahta,experience_id,region_name,industry_group,is_parttime,min_salary,max_salary,"Ответственность , добросовестность (СК) (614_4)",Дисциплинированность (СК) (593_4),"Личные установки и ценности, мировоззрение (2043_4)",Планировка площадей при устройстве насыпей (3129_10),Планировка площадей при устройстве выемок (2664_10),Высокая работоспособность (СК) (586_4),Склонность к здоровому образу жизни (СК) (1662_4),ТОиР бульдозеров (3176_10),Планировочные работы (5021_10),Командность (СК) (1371_4),Заправка бульдозера ГСМ (3224_10),Организация и выполнение производственных заданий при производстве этапа строительных работ (2959_10),Знание технического устройства бульдозеров (2976_10),Умение выявлять и устранять неисправности (3343_10),Выполнение ремонтных работ (ОПТ) (8285_36),Коммуникабельность (СК) (617_4),Стрессоустойчивость (СК) (601_4),Соблюдение правил охраны труда (ОПТ) (3790_36),Умение управлять бульдозером (3193_10),Монтаж-демонтаж навесного оборудования (3227_10),Пунктуальность (СК) (612_4),Внимательность (СК) (536_4),Погрузо-разгрузочные работы (3184_10),Выполнение работ бульдозерами (4974_10),Трудолюбие (СК) (597_4),Нравственность (СК) (622_4),Профилирование и подчистка откаточных путей (3183_10),Соблюдение правовых и нормативных документов (6145_10)
True,0.0,Кемеровская область,1,False,30000.0,75000.0,17674.7057,10240.2203,5326.6236,3788.4542,3282.8523,3176.0349,2926.7945,2698.9176,2421.1926,2285.8906,1830.1367,1751.804,1588.0175,1495.4425,1481.2002,1274.6867,1239.0809,1217.7174,1082.4155,1004.0828,989.8405,947.1136,947.1136,911.5078,904.3866,868.7809,833.1751,811.8116
True,0.0,Нижегородская область,0,False,16562.5,154000.0,36292.0623,21026.5856,10937.3338,7778.9594,6740.79,6521.4584,6009.6848,5541.7774,4971.5154,4693.6954,3757.8807,3597.0376,3260.7292,3070.6419,3041.3976,2617.3566,2544.2461,2500.3798,2222.5598,2061.7167,2032.4725,1944.7398,1944.7398,1871.6293,1857.0072,1783.8967,1710.7862,1666.9199
True,0.0,Нижегородская область,0,True,40000.0,40000.0,9426.5097,5461.4508,2840.8659,2020.5089,1750.8545,1693.8853,1560.9571,1439.4227,1291.3027,1219.1417,976.0729,934.2955,846.9427,797.5693,789.9734,679.8329,660.8431,649.4493,577.2883,535.5108,527.9149,505.1272,505.1272,486.1375,482.3395,463.3498,444.36,432.9662
True,0.0,Чувашская Республика,1,False,35000.0,35000.0,8248.196,4778.7695,2485.7577,1767.9453,1531.9977,1482.1496,1365.8374,1259.4949,1129.8899,1066.749,854.0638,817.5085,741.0748,697.8731,691.2267,594.8538,578.2378,568.2681,505.1272,468.572,461.9256,441.9863,441.9863,425.3703,422.0471,405.4311,388.815,378.8454
True,0.0,Калужская область,1,False,51000.0,75000.0,17674.7057,10240.2203,5326.6236,3788.4542,3282.8523,3176.0349,2926.7945,2698.9176,2421.1926,2285.8906,1830.1367,1751.804,1588.0175,1495.4425,1481.2002,1274.6867,1239.0809,1217.7174,1082.4155,1004.0828,989.8405,947.1136,947.1136,911.5078,904.3866,868.7809,833.1751,811.8116
True,0.0,Тверская область,1,False,35000.0,75000.0,17674.7057,10240.2203,5326.6236,3788.4542,3282.8523,3176.0349,2926.7945,2698.9176,2421.1926,2285.8906,1830.1367,1751.804,1588.0175,1495.4425,1481.2002,1274.6867,1239.0809,1217.7174,1082.4155,1004.0828,989.8405,947.1136,947.1136,911.5078,904.3866,868.7809,833.1751,811.8116
True,0.0,Республика Татарстан,0,False,30000.0,75000.0,17674.7057,10240.2203,5326.6236,3788.4542,3282.8523,3176.0349,2926.7945,2698.9176,2421.1926,2285.8906,1830.1367,1751.804,1588.0175,1495.4425,1481.2002,1274.6867,1239.0809,1217.7174,1082.4155,1004.0828,989.8405,947.1136,947.1136,911.5078,904.3866,868.7809,833.1751,811.8116
True,0.0,Ростовская область,0,False,25000.0,75000.0,17674.7057,10240.2203,5326.6236,3788.4542,3282.8523,3176.0349,2926.7945,2698.9176,2421.1926,2285.8906,1830.1367,1751.804,1588.0175,1495.4425,1481.2002,1274.6867,1239.0809,1217.7174,1082.4155,1004.0828,989.8405,947.1136,947.1136,911.5078,904.3866,868.7809,833.1751,811.8116
True,0.0,Пензенская область,1,False,51000.0,75000.0,17674.7057,10240.2203,5326.6236,3788.4542,3282.8523,3176.0349,2926.7945,2698.9176,2421.1926,2285.8906,1830.1367,1751.804,1588.0175,1495.4425,1481.2002,1274.6867,1239.0809,1217.7174,1082.4155,1004.0828,989.8405,947.1136,947.1136,911.5078,904.3866,868.7809,833.1751,811.8116
True,0.0,Воронежская область,2,False,20000.0,75000.0,17674.7057,10240.2203,5326.6236,3788.4542,3282.8523,3176.0349,2926.7945,2698.9176,2421.1926,2285.8906,1830.1367,1751.804,1588.0175,1495.4425,1481.2002,1274.6867,1239.0809,1217.7174,1082.4155,1004.0828,989.8405,947.1136,947.1136,911.5078,904.3866,868.7809,833.1751,811.8116
True,0.0,Челябинская область,0,False,25000.0,51000.0,12018.7998,6963.3498,3622.1041,2576.1489,2232.3395,2159.7038,1990.2203,1835.264,1646.4109,1554.4056,1244.493,1191.2267,1079.8519,1016.9009,1007.2161,866.7869,842.575,828.0479,736.0425,682.7763,673.0915,644.0372,644.0372,619.8253,614.9829,590.771,566.5591,552.0319
True,0.0,Республика Коми,1,False,16562.5,60000.0,14139.7645,8192.1762,4261.2989,3030.7634,2626.2818,2540.828,2341.4356,2159.1341,1936.954,1828.7125,1464.1094,1401.4432,1270.414,1196.354,1184.9601,1019.7493,991.2647,974.1739,865.9324,803.2662,791.8724,757.6908,757.6908,729.2062,723.5093,695.0247,666.5401,649.4493
True,0.0,Удмуртская Республика,1,False,20000.0,75000.0,17674.7057,10240.2203,5326.6236,3788.4542,3282.8523,3176.0349,2926.7945,2698.9176,2421.1926,2285.8906,1830.1367,1751.804,1588.0175,1495.4425,1481.2002,1274.6867,1239.0809,1217.7174,1082.4155,1004.0828,989.8405,947.1136,947.1136,911.5078,904.3866,868.7809,833.1751,811.8116
True,0.0,Владимирская область,1,False,30000.0,75000.0,17674.7057,10240.2203,5326.6236,3788.4542,3282.8523,3176.0349,2926.7945,2698.9176,2421.1926,2285.8906,1830.1367,1751.804,1588.0175,1495.4425,1481.2002,1274.6867,1239.0809,1217.7174,1082.4155,1004.0828,989.8405,947.1136,947.1136,911.5078,904.3866,868.7809,833.1751,811.8116
True,0.0,Вологодская область,1,False,75000.0,75000.0,17674.7057,10240.2203,5326.6236,3788.4542,3282.8523,3176.0349,2926.7945,2698.9176,2421.1926,2285.8906,1830.1367,1751.804,1588.0175,1495.4425,1481.2002,1274.6867,1239.0809,1217.7174,1082.4155,1004.0828,989.8405,947.1136,947.1136,911.5078,904.3866,868.7809,833.1751,811.8116
True,0.0,Оренбургская область,2,False,14800.0,75000.0,17674.7057,10240.2203,5326.6236,3788.4542,3282.8523,3176.0349,2926.7945,2698.9176,2421.1926,2285.8906,1830.1367,1751.804,1588.0175,1495.4425,1481.2002,1274.6867,1239.0809,1217.7174,1082.4155,1004.0828,989.8405,947.1136,947.1136,911.5078,904.3866,868.7809,833.1751,811.8116
True,0.0,Краснодарский край,0,False,51000.0,75000.0,17674.7057,10240.2203,5326.6236,3788.4542,3282.8523,3176.0349,2926.7945,2698.9176,2421.1926,2285.8906,1830.1367,1751.804,1588.0175,1495.4425,1481.2002,1274.6867,1239.0809,1217.7174,1082.4155,1004.0828,989.8405,947.1136,947.1136,911.5078,904.3866,868.7809,833.1751,811.8116
True,0.0,Свердловская область,0,False,19188.0,75000.0,17674.7057,10240.2203,5326.6236,3788.4542,3282.8523,3176.0349,2926.7945,2698.9176,2421.1926,2285.8906,1830.1367,1751.804,1588.0175,1495.4425,1481.2002,1274.6867,1239.0809,1217.7174,1082.4155,1004.0828,989.8405,947.1136,947.1136,911.5078,904.3866,868.7809,833.1751,811.8116
True,0.0,Белгородская область,2,False,30000.0,75000.0,17674.7057,10240.2203,5326.6236,3788.4542,3282.8523,3176.0349,2926.7945,2698.9176,2421.1926,2285.8906,1830.1367,1751.804,1588.0175,1495.4425,1481.2002,1274.6867,1239.0809,1217.7174,1082.4155,1004.0828,989.8405,947.1136,947.1136,911.5078,904.3866,868.7809,833.1751,811.8116
True,0.0,Липецкая область,1,False,51000.0,51000.0,12018.7998,6963.3498,3622.1041,2576.1489,2232.3395,2159.7038,1990.2203,1835.264,1646.4109,1554.4056,1244.493,1191.2267,1079.8519,1016.9009,1007.2161,866.7869,842.575,828.0479,736.0425,682.7763,673.0915,644.0372,644.0372,619.8253,614.9829,590.771,566.5591,552.0319
True,0.0,Республика Башкортостан,0,False,20000.0,75000.0,17674.7057,10240.2203,5326.6236,3788.4542,3282.8523,3176.0349,2926.7945,2698.9176,2421.1926,2285.8906,1830.1367,1751.804,1588.0175,1495.4425,1481.2002,1274.6867,1239.0809,1217.7174,1082.4155,1004.0828,989.8405,947.1136,947.1136,911.5078,904.3866,868.7809,833.1751,811.8116
True,0.0,Самарская область,0,False,19188.0,75000.0,17674.7057,10240.2203,5326.6236,3788.4542,3282.8523,3176.0349,2926.7945,2698.9176,2421.1926,2285.8906,1830.1367,1751.804,1588.0175,1495.4425,1481.2002,1274.6867,1239.0809,1217.7174,1082.4155,1004.0828,989.8405,947.1136,947.1136,911.5078,904.3866,868.7809,833.1751,811.8116
True,0.0,Республика Карелия,1,False,35000.0,35000.0,8248.196,4778.7695,2485.7577,1767.9453,1531.9977,1482.1496,1365.8374,1259.4949,1129.8899,1066.749,854.0638,817.5085,741.0748,697.8731,691.2267,594.8538,578.2378,568.2681,505.1272,468.572,461.9256,441.9863,441.9863,425.3703,422.0471,405.4311,388.815,378.8454
True,0.0,Тульская область,1,False,35000.0,75000.0,17674.7057,10240.2203,5326.6236,3788.4542,3282.8523,3176.0349,2926.7945,2698.9176,2421.1926,2285.8906,1830.1367,1751.804,1588.0175,1495.4425,1481.2002,1274.6867,1239.0809,1217.7174,1082.4155,1004.0828,989.8405,947.1136,947.1136,911.5078,904.3866,868.7809,833.1751,811.8116
True,0.0,Волгоградская область,2,False,30000.0,75000.0,17674.7057,10240.2203,5326.6236,3788.4542,3282.8523,3176.0349,2926.7945,2698.9176,2421.1926,2285.8906,1830.1367,1751.804,1588.0175,1495.4425,1481.2002,1274.6867,1239.0809,1217.7174,1082.4155,1004.0828,989.8405,947.1136,947.1136,911.5078,904.3866,868.7809,833.1751,811.8116
True,0.0,Курская область,2,False,51000.0,75000.0,17674.7057,10240.2203,5326.6236,3788.4542,3282.8523,3176.0349,2926.7945,2698.9176,2421.1926,2285.8906,1830.1367,1751.804,1588.0175,1495.4425,1481.2002,1274.6867,1239.0809,1217.7174,1082.4155,1004.0828,989.8405,947.1136,947.1136,911.5078,904.3866,868.7809,833.1751,811.8116
True,0.0,Московская область,2,False,75000.0,75000.0,17674.7057,10240.2203,5326.6236,3788.4542,3282.8523,3176.0349,2926.7945,2698.9176,2421.1926,2285.8906,1830.1367,1751.804,1588.0175,1495.4425,1481.2002,1274.6867,1239.0809,1217.7174,1082.4155,1004.0828,989.8405,947.1136,947.1136,911.5078,904.3866,868.7809,833.1751,811.8116
True,0.0,Саратовская область,2,False,35000.0,51000.0,12018.7998,6963.3498,3622.1041,2576.1489,2232.3395,2159.7038,1990.2203,1835.264,1646.4109,1554.4056,1244.493,1191.2267,1079.8519,1016.9009,1007.2161,866.7869,842.575,828.0479,736.0425,682.7763,673.0915,644.0372,644.0372,619.8253,614.9829,590.771,566.5591,552.0319
True,0.0,Мурманская область,1,False,75000.0,75000.0,17674.7057,10240.2203,5326.6236,3788.4542,3282.8523,3176.0349,2926.7945,2698.9176,2421.1926,2285.8906,1830.1367,1751.804,1588.0175,1495.4425,1481.2002,1274.6867,1239.0809,1217.7174,1082.4155,1004.0828,989.8405,947.1136,947.1136,911.5078,904.3866,868.7809,833.1751,811.8116
True,0.0,Сахалинская область,1,False,25000.0,51000.0,12018.7998,6963.3498,3622.1041,2576.1489,2232.3395,2159.7038,1990.2203,1835.264,1646.4109,1554.4056,1244.493,1191.2267,1079.8519,1016.9009,1007.2161,866.7869,842.575,828.0479,736.0425,682.7763,673.0915,644.0372,644.0372,619.8253,614.9829,590.771,566.5591,552.0319
True,0.0,Карачаево-Черкесская Республика,1,False,51000.0,51000.0,12018.7998,6963.3498,3622.1041,2576.1489,2232.3395,2159.7038,1990.2203,1835.264,1646.4109,1554.4056,1244.493,1191.2267,1079.8519,1016.9009,1007.2161,866.7869,842.575,828.0479,736.0425,682.7763,673.0915,644.0372,644.0372,619.8253,614.9829,590.771,566.5591,552.0319
True,0.0,Орловская область,1,False,30000.0,30000.0,7069.8823,4096.0881,2130.6494,1515.3817,1313.1409,1270.414,1170.7178,1079.567,968.477,914.3562,732.0547,700.7216,635.207,598.177,592.4801,509.8747,495.6324,487.087,432.9662,401.6331,395.9362,378.8454,378.8454,364.6031,361.7547,347.5123,333.27,324.7246
True,0.0,Ненецкий автономный округ,1,False,75000.0,75000.0,17674.7057,10240.2203,5326.6236,3788.4542,3282.8523,3176.0349,2926.7945,2698.9176,2421.1926,2285.8906,1830.1367,1751.804,1588.0175,1495.4425,1481.2002,1274.6867,1239.0809,1217.7174,1082.4155,1004.0828,989.8405,947.1136,947.1136,911.5078,904.3866,868.7809,833.1751,811.8116
True,0.0,Город федерального значения Москва,0,False,50000.0,108000.0,25451.5761,14745.9172,7670.338,5455.3741,4727.3073,4573.4903,4214.5841,3886.4413,3486.5173,3291.6825,2635.3969,2522.5978,2286.7452,2153.4371,2132.9282,1835.5488,1784.2765,1753.5131,1558.6783,1445.8792,1425.3703,1363.8435,1363.8435,1312.5712,1302.3167,1251.0444,1199.7721,1169.0087
True,0.0,Приморский край,1,False,20000.0,108000.0,25451.5761,14745.9172,7670.338,5455.3741,4727.3073,4573.4903,4214.5841,3886.4413,3486.5173,3291.6825,2635.3969,2522.5978,2286.7452,2153.4371,2132.9282,1835.5488,1784.2765,1753.5131,1558.6783,1445.8792,1425.3703,1363.8435,1363.8435,1312.5712,1302.3167,1251.0444,1199.7721,1169.0087
True,0.0,Алтайский край,2,False,14975.0,108000.0,25451.5761,14745.9172,7670.338,5455.3741,4727.3073,4573.4903,4214.5841,3886.4413,3486.5173,3291.6825,2635.3969,2522.5978,2286.7452,2153.4371,2132.9282,1835.5488,1784.2765,1753.5131,1558.6783,1445.8792,1425.3703,1363.8435,1363.8435,1312.5712,1302.3167,1251.0444,1199.7721,1169.0087
True,0.0,Иркутская область,1,False,20000.0,164000.0,38648.6897,22391.9483,11647.5503,8284.0866,7178.5036,6944.9297,6399.924,5901.6331,5294.3411,4998.4808,4001.899,3830.6115,3472.4649,3270.0342,3238.891,2787.3148,2709.4569,2662.7421,2366.8819,2195.5944,2164.4512,2071.0216,2071.0216,1993.1637,1977.5921,1899.7341,1821.8762,1775.1614
True,0.0,Томская область,1,False,53800.0,115000.0,27101.2153,15701.6711,8167.4896,5808.9632,5033.7068,4869.9202,4487.7516,4138.3403,3712.4953,3505.0323,2806.2096,2686.0995,2434.9601,2293.0118,2271.1736,1954.5196,1899.924,1867.1667,1659.7038,1539.5936,1517.7554,1452.2408,1452.2408,1397.6453,1386.7262,1332.1306,1277.5351,1244.7778
True,0.0,Новосибирская область,0,False,30000.0,108000.0,25451.5761,14745.9172,7670.338,5455.3741,4727.3073,4573.4903,4214.5841,3886.4413,3486.5173,3291.6825,2635.3969,2522.5978,2286.7452,2153.4371,2132.9282,1835.5488,1784.2765,1753.5131,1558.6783,1445.8792,1425.3703,1363.8435,1363.8435,1312.5712,1302.3167,1251.0444,1199.7721,1169.0087
True,0.0,Амурская область,1,False,40000.0,108000.0,25451.5761,14745.9172,7670.338,5455.3741,4727.3073,4573.4903,4214.5841,3886.4413,3486.5173,3291.6825,2635.3969,2522.5978,2286.7452,2153.4371,2132.9282,1835.5488,1784.2765,1753.5131,1558.6783,1445.8792,1425.3703,1363.8435,1363.8435,1312.5712,1302.3167,1251.0444,1199.7721,1169.0087
True,0.0,Астраханская область,1,False,50000.0,90000.0,21209.6468,12288.2643,6391.9483,4546.1451,3939.4227,3811.2419,3512.1534,3238.7011,2905.4311,2743.0687,2196.1641,2102.1648,1905.621,1794.531,1777.4402,1529.624,1486.8971,1461.2609,1298.8986,1204.8994,1187.8086,1136.5363,1136.5363,1093.8093,1085.264,1042.537,999.8101,974.1739
True,0.0,Еврейская автономная область,1,False,90000.0,108000.0,25451.5761,14745.9172,7670.338,5455.3741,4727.3073,4573.4903,4214.5841,3886.4413,3486.5173,3291.6825,2635.3969,2522.5978,2286.7452,2153.4371,2132.9282,1835.5488,1784.2765,1753.5131,1558.6783,1445.8792,1425.3703,1363.8435,1363.8435,1312.5712,1302.3167,1251.0444,1199.7721,1169.0087
True,0.0,Республика Бурятия,1,False,33000.0,108000.0,25451.5761,14745.9172,7670.338,5455.3741,4727.3073,4573.4903,4214.5841,3886.4413,3486.5173,3291.6825,2635.3969,2522.5978,2286.7452,2153.4371,2132.9282,1835.5488,1784.2765,1753.5131,1558.6783,1445.8792,1425.3703,1363.8435,1363.8435,1312.5712,1302.3167,1251.0444,1199.7721,1169.0087
True,0.0,Республика Мордовия,1,False,108000.0,108000.0,25451.5761,14745.9172,7670.338,5455.3741,4727.3073,4573.4903,4214.5841,3886.4413,3486.5173,3291.6825,2635.3969,2522.5978,2286.7452,2153.4371,2132.9282,1835.5488,1784.2765,1753.5131,1558.6783,1445.8792,1425.3703,1363.8435,1363.8435,1312.5712,1302.3167,1251.0444,1199.7721,1169.0087
True,0.0,Костромская область,1,False,20000.0,90000.0,21209.6468,12288.2643,6391.9483,4546.1451,3939.4227,3811.2419,3512.1534,3238.7011,2905.4311,2743.0687,2196.1641,2102.1648,1905.621,1794.531,1777.4402,1529.624,1486.8971,1461.2609,1298.8986,1204.8994,1187.8086,1136.5363,1136.5363,1093.8093,1085.264,1042.537,999.8101,974.1739
True,0.0,Республика Калмыкия,1,False,108000.0,108000.0,25451.5761,14745.9172,7670.338,5455.3741,4727.3073,4573.4903,4214.5841,3886.4413,3486.5173,3291.6825,2635.3969,2522.5978,2286.7452,2153.4371,2132.9282,1835.5488,1784.2765,1753.5131,1558.6783,1445.8792,1425.3703,1363.8435,1363.8435,1312.5712,1302.3167,1251.0444,1199.7721,1169.0087
True,0.0,Республика Алтай,1,False,22700.0,90000.0,21209.6468,12288.2643,6391.9483,4546.1451,3939.4227,3811.2419,3512.1534,3238.7011,2905.4311,2743.0687,2196.1641,2102.1648,1905.621,1794.531,1777.4402,1529.624,1486.8971,1461.2609,1298.8986,1204.8994,1187.8086,1136.5363,1136.5363,1093.8093,1085.264,1042.537,999.8101,974.1739
True,0.0,Камчатский край,1,False,60000.0,60000.0,14139.7645,8192.1762,4261.2989,3030.7634,2626.2818,2540.828,2341.4356,2159.1341,1936.954,1828.7125,1464.1094,1401.4432,1270.414,1196.354,1184.9601,1019.7493,991.2647,974.1739,865.9324,803.2662,791.8724,757.6908,757.6908,729.2062,723.5093,695.0247,666.5401,649.4493
True,0.0,Пермский край,1,False,27989.0,108000.0,25451.5761,14745.9172,7670.338,5455.3741,4727.3073,4573.4903,4214.5841,3886.4413,3486.5173,3291.6825,2635.3969,2522.5978,2286.7452,2153.4371,2132.9282,1835.5488,1784.2765,1753.5131,1558.6783,1445.8792,1425.3703,1363.8435,1363.8435,1312.5712,1302.3167,1251.0444,1199.7721,1169.0087
True,0.0,Забайкальский край,1,False,27989.0,130000.0,30636.1565,17749.7152,9232.8143,6566.654,5690.2773,5505.1272,5073.1105,4678.1238,4196.7338,3962.2104,3172.237,3036.4603,2752.5636,2592.1003,2567.4136,2209.4569,2147.7402,2110.7102,1876.1869,1740.4102,1715.7235,1641.6635,1641.6635,1579.9468,1567.6035,1505.8868,1444.1701,1407.1401
True,0.0,Красноярский край,1,False,22700.0,108000.0,25451.5761,14745.9172,7670.338,5455.3741,4727.3073,4573.4903,4214.5841,3886.4413,3486.5173,3291.6825,2635.3969,2522.5978,2286.7452,2153.4371,2132.9282,1835.5488,1784.2765,1753.5131,1558.6783,1445.8792,1425.3703,1363.8435,1363.8435,1312.5712,1302.3167,1251.0444,1199.7721,1169.0087
True,0.0,Город федерального значения Санкт-Петербург,0,False,35000.0,90000.0,21209.6468,12288.2643,6391.9483,4546.1451,3939.4227,3811.2419,3512.1534,3238.7011,2905.4311,2743.0687,2196.1641,2102.1648,1905.621,1794.531,1777.4402,1529.624,1486.8971,1461.2609,1298.8986,1204.8994,1187.8086,1136.5363,1136.5363,1093.8093,1085.264,1042.537,999.8101,974.1739
True,0.0,Псковская область,1,False,35000.0,108000.0,25451.5761,14745.9172,7670.338,5455.3741,4727.3073,4573.4903,4214.5841,3886.4413,3486.5173,3291.6825,2635.3969,2522.5978,2286.7452,2153.4371,2132.9282,1835.5488,1784.2765,1753.5131,1558.6783,1445.8792,1425.3703,1363.8435,1363.8435,1312.5712,1302.3167,1251.0444,1199.7721,1169.0087
True,0.0,Хабаровский край,1,False,30000.0,108000.0,25451.5761,14745.9172,7670.338,5455.3741,4727.3073,4573.4903,4214.5841,3886.4413,3486.5173,3291.6825,2635.3969,2522.5978,2286.7452,2153.4371,2132.9282,1835.5488,1784.2765,1753.5131,1558.6783,1445.8792,1425.3703,1363.8435,1363.8435,1312.5712,1302.3167,1251.0444,1199.7721,1169.0087
True,0.0,Курганская область,1,False,14975.0,128000.0,30164.831,17476.6426,9090.771,6465.6286,5602.7345,5420.433,4995.0627,4606.1527,4132.1686,3901.2533,3123.4333,2989.7455,2710.2165,2552.2218,2527.9149,2175.4652,2114.6981,2078.2378,1847.3224,1713.6346,1689.3278,1616.4071,1616.4071,1555.64,1543.4865,1482.7193,1421.9521,1385.4918
True,0.0,Архангельская область,1,False,30000.0,108000.0,25451.5761,14745.9172,7670.338,5455.3741,4727.3073,4573.4903,4214.5841,3886.4413,3486.5173,3291.6825,2635.3969,2522.5978,2286.7452,2153.4371,2132.9282,1835.5488,1784.2765,1753.5131,1558.6783,1445.8792,1425.3703,1363.8435,1363.8435,1312.5712,1302.3167,1251.0444,1199.7721,1169.0087
True,0.0,Ульяновская область,1,False,108000.0,108000.0,25451.5761,14745.9172,7670.338,5455.3741,4727.3073,4573.4903,4214.5841,3886.4413,3486.5173,3291.6825,2635.3969,2522.5978,2286.7452,2153.4371,2132.9282,1835.5488,1784.2765,1753.5131,1558.6783,1445.8792,1425.3703,1363.8435,1363.8435,1312.5712,1302.3167,1251.0444,1199.7721,1169.0087
True,0.0,Республика Хакасия,1,False,27989.0,108000.0,25451.5761,14745.9172,7670.338,5455.3741,4727.3073,4573.4903,4214.5841,3886.4413,3486.5173,3291.6825,2635.3969,2522.5978,2286.7452,2153.4371,2132.9282,1835.5488,1784.2765,1753.5131,1558.6783,1445.8792,1425.3703,1363.8435,1363.8435,1312.5712,1302.3167,1251.0444,1199.7721,1169.0087
True,0.0,Тамбовская область,2,False,108000.0,108000.0,25451.5761,14745.9172,7670.338,5455.3741,4727.3073,4573.4903,4214.5841,3886.4413,3486.5173,3291.6825,2635.3969,2522.5978,2286.7452,2153.4371,2132.9282,1835.5488,1784.2765,1753.5131,1558.6783,1445.8792,1425.3703,1363.8435,1363.8435,1312.5712,1302.3167,1251.0444,1199.7721,1169.0087
True,0.0,Ханты-Мансийский автономный округ — Югра,1,False,30000.0,108000.0,25451.5761,14745.9172,7670.338,5455.3741,4727.3073,4573.4903,4214.5841,3886.4413,3486.5173,3291.6825,2635.3969,2522.5978,2286.7452,2153.4371,2132.9282,1835.5488,1784.2765,1753.5131,1558.6783,1445.8792,1425.3703,1363.8435,1363.8435,1312.5712,1302.3167,1251.0444,1199.7721,1169.0087
True,0.0,Новгородская область,1,False,53800.0,108000.0,25451.5761,14745.9172,7670.338,5455.3741,4727.3073,4573.4903,4214.5841,3886.4413,3486.5173,3291.6825,2635.3969,2522.5978,2286.7452,2153.4371,2132.9282,1835.5488,1784.2765,1753.5131,1558.6783,1445.8792,1425.3703,1363.8435,1363.8435,1312.5712,1302.3167,1251.0444,1199.7721,1169.0087
True,0.0,Ямало-Ненецкий автономный округ,1,False,50000.0,108000.0,25451.5761,14745.9172,7670.338,5455.3741,4727.3073,4573.4903,4214.5841,3886.4413,3486.5173,3291.6825,2635.3969,2522.5978,2286.7452,2153.4371,2132.9282,1835.5488,1784.2765,1753.5131,1558.6783,1445.8792,1425.3703,1363.8435,1363.8435,1312.5712,1302.3167,1251.0444,1199.7721,1169.0087
True,0.0,Тюменская область,1,False,60000.0,108000.0,25451.5761,14745.9172,7670.338,5455.3741,4727.3073,4573.4903,4214.5841,3886.4413,3486.5173,3291.6825,2635.3969,2522.5978,2286.7452,2153.4371,2132.9282,1835.5488,1784.2765,1753.5131,1558.6783,1445.8792,1425.3703,1363.8435,1363.8435,1312.5712,1302.3167,1251.0444,1199.7721,1169.0087
True,0.0,Ярославская область,1,False,53800.0,75000.0,17674.7057,10240.2203,5326.6236,3788.4542,3282.8523,3176.0349,2926.7945,2698.9176,2421.1926,2285.8906,1830.1367,1751.804,1588.0175,1495.4425,1481.2002,1274.6867,1239.0809,1217.7174,1082.4155,1004.0828,989.8405,947.1136,947.1136,911.5078,904.3866,868.7809,833.1751,811.8116
True,0.0,Чукотский автономный округ,1,False,35000.0,150000.0,35349.4113,20480.4406,10653.2472,7576.9085,6565.7045,6352.0699,5853.5891,5397.8352,4842.3851,4571.7812,3660.2735,3503.6081,3176.0349,2990.8849,2962.4003,2549.3733,2478.1618,2435.4349,2164.831,2008.1656,1979.681,1894.2271,1894.2271,1823.0156,1808.7733,1737.5617,1666.3502,1623.6232
True,0.0,Ивановская область,1,False,61676.0,75000.0,17674.7057,10240.2203,5326.6236,3788.4542,3282.8523,3176.0349,2926.7945,2698.9176,2421.1926,2285.8906,1830.1367,1751.804,1588.0175,1495.4425,1481.2002,1274.6867,1239.0809,1217.7174,1082.4155,1004.0828,989.8405,947.1136,947.1136,911.5078,904.3866,868.7809,833.1751,811.8116
True,0.0,Магаданская область,1,False,80000.0,125500.0,29575.6741,17135.3019,8913.2169,6339.3468,5493.3061,5314.5651,4897.5028,4516.1888,4051.4622,3825.057,3062.4288,2931.3521,2657.2826,2502.3737,2478.5416,2132.9757,2073.3954,2037.6472,1811.2419,1680.1652,1656.3331,1584.8367,1584.8367,1525.2564,1513.3403,1453.76,1394.1796,1358.4314
True,0.0,Республика Саха (Якутия),1,False,30000.0,125500.0,29575.6741,17135.3019,8913.2169,6339.3468,5493.3061,5314.5651,4897.5028,4516.1888,4051.4622,3825.057,3062.4288,2931.3521,2657.2826,2502.3737,2478.5416,2132.9757,2073.3954,2037.6472,1811.2419,1680.1652,1656.3331,1584.8367,1584.8367,1525.2564,1513.3403,1453.76,1394.1796,1358.4314
True,0.0,Республика Тыва,1,False,90331.5,90331.5,21287.769,12333.5261,6415.492,4562.89,3953.9329,3825.28,3525.0899,3250.6303,2916.1327,2753.1724,2204.2533,2109.9078,1912.64,1801.1408,1783.9871,1535.2581,1492.3738,1466.6432,1303.6829,1209.3374,1192.1837,1140.7225,1140.7225,1097.8382,1089.2613,1046.377,1003.4927,977.7622
True,0.0,Омская область,1,False,30000.0,128000.0,30164.831,17476.6426,9090.771,6465.6286,5602.7345,5420.433,4995.0627,4606.1527,4132.1686,3901.2533,3123.4333,2989.7455,2710.2165,2552.2218,2527.9149,2175.4652,2114.6981,2078.2378,1847.3224,1713.6346,1689.3278,1616.4071,1616.4071,1555.64,1543.4865,1482.7193,1421.9521,1385.4918
