is_vahta,experience_id,region_name,industry_group,is_parttime,min_salary,max_salary,"Ответственность , добросовестность (СК) (614_4)",Дисциплинированность (СК) (593_4),Токарные работы (3473_35),Чтение схем/чертежей (ОПТ) (3032_36),Внимательность (СК) (536_4),Аккуратность (СК) (575_4),"Личные установки и ценности, мировоззрение (2043_4)",Коммуникабельность (СК) (617_4),Работа на станках 16к20 (3524_35),Высокая работоспособность (СК) (586_4),Работа на станках ДИП (3523_35),Работа на токарно-расточных станках (3560_35),Фрезерование (3469_35),Работы на токарно-карусельных станках (3557_35),Нарезание резьбы (3451_35),Использование контрольно-измерительных инструментов (3479_35),"Саморазвитие, обучаемость (СК) (604_4)",Подготовка станков к работе (3512_35),Выполнение расточки отверстий (3449_35),Соблюдение правил охраны труда (ОПТ) (3790_36),Трудолюбие (СК) (597_4),Доводочные операции (3452_35),Нравственность (СК) (622_4),Токарная обработка крупногабаритных деталей (3475_35),Кропотливость (СК) (623_4),Работа на станках с ЧПУ (3542_35),Технология механообработки (3506_35)
False,0.0,Алтайский край,2,False,18000.0,80000.0,21195.6217,12180.7466,5871.4566,5725.5122,4063.991,3626.1577,2952.5681,2088.128,1964.6365,1942.1836,1762.5596,1728.8802,1582.9357,1470.6708,1347.1793,1167.5554,1066.517,1032.8375,1010.3845,841.9871,830.7606,808.3076,808.3076,785.8546,785.8546,696.0427,662.3632
False,0.0,Республика Крым,1,False,16242.0,30000.0,7948.3581,4567.78,2201.7962,2147.0671,1523.9966,1359.8091,1107.213,783.048,736.7387,728.3188,660.9599,648.3301,593.6009,551.5015,505.1923,437.8333,399.9439,387.3141,378.8942,315.7452,311.5352,303.1154,303.1154,294.6955,294.6955,261.016,248.3862
False,0.0,Краснодарский край,0,False,17054.0,100000.0,26494.5271,15225.9332,7339.3208,7156.8903,5079.9888,4532.6972,3690.7101,2610.16,2455.7957,2427.7294,2203.1996,2161.1002,1978.6697,1838.3385,1683.9742,1459.4443,1333.1462,1291.0469,1262.9806,1052.4839,1038.4507,1010.3845,1010.3845,982.3183,982.3183,870.0533,827.954
False,0.0,Томская область,1,False,20000.0,100000.0,26494.5271,15225.9332,7339.3208,7156.8903,5079.9888,4532.6972,3690.7101,2610.16,2455.7957,2427.7294,2203.1996,2161.1002,1978.6697,1838.3385,1683.9742,1459.4443,1333.1462,1291.0469,1262.9806,1052.4839,1038.4507,1010.3845,1010.3845,982.3183,982.3183,870.0533,827.954
False,0.0,Кемеровская область,1,False,20000.0,110000.0,29143.9798,16748.5265,8073.2529,7872.5793,5587.9877,4985.9669,4059.7811,2871.176,2701.3752,2670.5024,2423.5195,2377.2102,2176.5366,2022.1723,1852.3716,1605.3887,1466.4608,1420.1516,1389.2787,1157.7322,1142.2958,1111.423,1111.423,1080.5501,1080.5501,957.0587,910.7494
False,0.0,Чувашская Республика,1,False,20000.0,100000.0,26494.5271,15225.9332,7339.3208,7156.8903,5079.9888,4532.6972,3690.7101,2610.16,2455.7957,2427.7294,2203.1996,2161.1002,1978.6697,1838.3385,1683.9742,1459.4443,1333.1462,1291.0469,1262.9806,1052.4839,1038.4507,1010.3845,1010.3845,982.3183,982.3183,870.0533,827.954
False,0.0,Новосибирская область,0,False,20000.0,100000.0,26494.5271,15225.9332,7339.3208,7156.8903,5079.9888,4532.6972,3690.7101,2610.16,2455.7957,2427.7294,2203.1996,2161.1002,1978.6697,1838.3385,1683.9742,1459.4443,1333.1462,1291.0469,1262.9806,1052.4839,1038.4507,1010.3845,1010.3845,982.3183,982.3183,870.0533,827.954
False,0.0,Ставропольский край,2,False,20000.0,59500.0,15764.2436,9059.4303,4366.8959,4258.3497,3022.5933,2696.9548,2195.9725,1553.0452,1461.1984,1444.499,1310.9037,1285.8546,1177.3084,1093.8114,1001.9646,868.3694,793.222,768.1729,751.4735,626.2279,617.8782,601.1788,601.1788,584.4794,584.4794,517.6817,492.6326
False,0.0,Саратовская область,2,False,20000.0,63000.0,16691.5521,9592.3379,4623.7721,4508.8409,3200.3929,2855.5992,2325.1473,1644.4008,1547.1513,1529.4695,1388.0157,1361.4931,1246.5619,1158.1532,1060.9037,919.4499,839.8821,813.3595,795.6778,663.0648,654.224,636.5422,636.5422,618.8605,618.8605,548.1336,521.611
False,0.0,Приморский край,1,False,20000.0,75000.0,19870.8953,11419.4499,5504.4906,5367.6677,3809.9916,3399.5229,2768.0326,1957.62,1841.8468,1820.7971,1652.3997,1620.8251,1484.0022,1378.7539,1262.9806,1094.5832,999.8597,968.2852,947.2355,789.3629,778.8381,757.7884,757.7884,736.7387,736.7387,652.54,620.9655
False,0.0,Сахалинская область,1,False,20000.0,63000.0,16691.5521,9592.3379,4623.7721,4508.8409,3200.3929,2855.5992,2325.1473,1644.4008,1547.1513,1529.4695,1388.0157,1361.4931,1246.5619,1158.1532,1060.9037,919.4499,839.8821,813.3595,795.6778,663.0648,654.224,636.5422,636.5422,618.8605,618.8605,548.1336,521.611
False,0.0,Сахалинская область,1,True,35000.0,35000.0,9273.0845,5329.0766,2568.7623,2504.9116,1777.9961,1586.444,1291.7485,913.556,859.5285,849.7053,771.1198,756.3851,692.5344,643.4185,589.391,510.8055,466.6012,451.8664,442.0432,368.3694,363.4578,353.6346,353.6346,343.8114,343.8114,304.5187,289.7839
False,0.0,Ханты-Мансийский автономный округ — Югра,1,False,20000.0,63000.0,16691.5521,9592.3379,4623.7721,4508.8409,3200.3929,2855.5992,2325.1473,1644.4008,1547.1513,1529.4695,1388.0157,1361.4931,1246.5619,1158.1532,1060.9037,919.4499,839.8821,813.3595,795.6778,663.0648,654.224,636.5422,636.5422,618.8605,618.8605,548.1336,521.611
False,0.0,Ханты-Мансийский автономный округ — Югра,1,True,40000.0,40000.0,10597.8108,6090.3733,2935.7283,2862.7561,2031.9955,1813.0789,1476.284,1044.064,982.3183,971.0918,881.2798,864.4401,791.4679,735.3354,673.5897,583.7777,533.2585,516.4187,505.1923,420.9935,415.3803,404.1538,404.1538,392.9273,392.9273,348.0213,331.1816
False,0.0,Республика Хакасия,1,False,20000.0,65000.0,17221.4426,9896.8566,4770.5585,4651.9787,3301.9927,2946.2532,2398.9615,1696.604,1596.2672,1578.0241,1432.0797,1404.7151,1286.1353,1194.92,1094.5832,948.6388,866.545,839.1805,820.9374,684.1145,674.993,656.7499,656.7499,638.5069,638.5069,565.5347,538.1701
False,0.0,Калининградская область,1,False,17000.0,100000.0,26494.5271,15225.9332,7339.3208,7156.8903,5079.9888,4532.6972,3690.7101,2610.16,2455.7957,2427.7294,2203.1996,2161.1002,1978.6697,1838.3385,1683.9742,1459.4443,1333.1462,1291.0469,1262.9806,1052.4839,1038.4507,1010.3845,1010.3845,982.3183,982.3183,870.0533,827.954
False,0.0,Город федерального значения Севастополь,1,False,20000.0,45000.0,11922.5372,6851.6699,3302.6944,3220.6006,2285.9949,2039.7137,1660.8195,1174.572,1105.1081,1092.4782,991.4398,972.4951,890.4013,827.2523,757.7884,656.7499,599.9158,580.9711,568.3413,473.6177,467.3028,454.673,454.673,442.0432,442.0432,391.524,372.5793
False,0.0,Кабардино-Балкарская Республика,1,False,20000.0,50000.0,13247.2635,7612.9666,3669.6604,3578.4451,2539.9944,2266.3486,1845.355,1305.08,1227.8978,1213.8647,1101.5998,1080.5501,989.3348,919.1692,841.9871,729.7221,666.5731,645.5234,631.4903,526.2419,519.2254,505.1923,505.1923,491.1591,491.1591,435.0267,413.977
False,0.0,Карачаево-Черкесская Республика,1,False,20000.0,40000.0,10597.8108,6090.3733,2935.7283,2862.7561,2031.9955,1813.0789,1476.284,1044.064,982.3183,971.0918,881.2798,864.4401,791.4679,735.3354,673.5897,583.7777,533.2585,516.4187,505.1923,420.9935,415.3803,404.1538,404.1538,392.9273,392.9273,348.0213,331.1816
False,0.0,Запорожская область,1,False,20000.0,20000.0,5298.9054,3045.1866,1467.8642,1431.3781,1015.9978,906.5394,738.142,522.032,491.1591,485.5459,440.6399,432.22,395.7339,367.6677,336.7948,291.8889,266.6292,258.2094,252.5961,210.4968,207.6901,202.0769,202.0769,196.4637,196.4637,174.0107,165.5908
False,0.0,Свердловская область,0,False,20000.0,100000.0,26494.5271,15225.9332,7339.3208,7156.8903,5079.9888,4532.6972,3690.7101,2610.16,2455.7957,2427.7294,2203.1996,2161.1002,1978.6697,1838.3385,1683.9742,1459.4443,1333.1462,1291.0469,1262.9806,1052.4839,1038.4507,1010.3845,1010.3845,982.3183,982.3183,870.0533,827.954
False,0.0,Свердловская область,0,True,25000.0,25000.0,6623.6318,3806.4833,1834.8302,1789.2226,1269.9972,1133.1743,922.6775,652.54,613.9489,606.9324,550.7999,540.275,494.6674,459.5846,420.9935,364.8611,333.2866,322.7617,315.7452,263.121,259.6127,252.5961,252.5961,245.5796,245.5796,217.5133,206.9885
False,0.0,Город федерального значения Санкт-Петербург,0,False,20000.0,110000.0,29143.9798,16748.5265,8073.2529,7872.5793,5587.9877,4985.9669,4059.7811,2871.176,2701.3752,2670.5024,2423.5195,2377.2102,2176.5366,2022.1723,1852.3716,1605.3887,1466.4608,1420.1516,1389.2787,1157.7322,1142.2958,1111.423,1111.423,1080.5501,1080.5501,957.0587,910.7494
False,0.0,Иркутская область,1,False,20000.0,115000.0,30468.7061,17509.8232,8440.2189,8230.4238,5841.9871,5212.6017,4244.3166,3001.684,2824.165,2791.8889,2533.6795,2485.2652,2275.4701,2114.0893,1936.5703,1678.3609,1533.1182,1484.7039,1452.4277,1210.3564,1194.2184,1161.9422,1161.9422,1129.666,1129.666,1000.5613,952.1471
False,0.0,Вологодская область,1,False,20000.0,65000.0,17221.4426,9896.8566,4770.5585,4651.9787,3301.9927,2946.2532,2398.9615,1696.604,1596.2672,1578.0241,1432.0797,1404.7151,1286.1353,1194.92,1094.5832,948.6388,866.545,839.1805,820.9374,684.1145,674.993,656.7499,656.7499,638.5069,638.5069,565.5347,538.1701
False,0.0,Липецкая область,1,False,16742.0,176000.0,46630.3677,26797.6424,12917.2046,12596.1269,8940.7802,7977.547,6495.6497,4593.8816,4322.2004,4272.8038,3877.6312,3803.5363,3482.4586,3235.4757,2963.7946,2568.6219,2346.3374,2272.2425,2222.8459,1852.3716,1827.6733,1778.2767,1778.2767,1728.8802,1728.8802,1531.2939,1457.199
False,0.0,Удмуртская Республика,1,False,18679.0,75000.0,19870.8953,11419.4499,5504.4906,5367.6677,3809.9916,3399.5229,2768.0326,1957.62,1841.8468,1820.7971,1652.3997,1620.8251,1484.0022,1378.7539,1262.9806,1094.5832,999.8597,968.2852,947.2355,789.3629,778.8381,757.7884,757.7884,736.7387,736.7387,652.54,620.9655
False,0.0,Ростовская область,0,False,16242.0,360000.0,95380.2975,54813.3595,26421.5549,25764.8049,18287.9596,16317.7098,13286.5563,9396.5759,8840.8644,8739.826,7931.5184,7779.9607,7123.2108,6618.0185,6062.307,5253.9994,4799.3264,4647.7687,4546.7303,3788.9419,3738.4227,3637.3842,3637.3842,3536.3458,3536.3458,3132.192,2980.6343
False,0.0,Ростовская область,0,True,25000.0,25000.0,6623.6318,3806.4833,1834.8302,1789.2226,1269.9972,1133.1743,922.6775,652.54,613.9489,606.9324,550.7999,540.275,494.6674,459.5846,420.9935,364.8611,333.2866,322.7617,315.7452,263.121,259.6127,252.5961,252.5961,245.5796,245.5796,217.5133,206.9885
False,0.0,Нижегородская область,0,False,16242.0,87000.0,23050.2386,13246.5619,6385.2091,6226.4945,4419.5902,3943.4465,3210.9178,2270.8392,2136.5422,2112.1246,1916.7836,1880.1572,1721.4426,1599.3545,1465.0575,1269.7165,1159.8372,1123.2108,1098.7932,915.661,903.4521,879.0345,879.0345,854.6169,854.6169,756.9464,720.32
False,0.0,Самарская область,0,False,20000.0,80000.0,21195.6217,12180.7466,5871.4566,5725.5122,4063.991,3626.1577,2952.5681,2088.128,1964.6365,1942.1836,1762.5596,1728.8802,1582.9357,1470.6708,1347.1793,1167.5554,1066.517,1032.8375,1010.3845,841.9871,830.7606,808.3076,808.3076,785.8546,785.8546,696.0427,662.3632
False,0.0,Самарская область,0,True,25000.0,25000.0,6623.6318,3806.4833,1834.8302,1789.2226,1269.9972,1133.1743,922.6775,652.54,613.9489,606.9324,550.7999,540.275,494.6674,459.5846,420.9935,364.8611,333.2866,322.7617,315.7452,263.121,259.6127,252.5961,252.5961,245.5796,245.5796,217.5133,206.9885
False,0.0,Оренбургская область,2,False,18679.0,100000.0,26494.5271,15225.9332,7339.3208,7156.8903,5079.9888,4532.6972,3690.7101,2610.16,2455.7957,2427.7294,2203.1996,2161.1002,1978.6697,1838.3385,1683.9742,1459.4443,1333.1462,1291.0469,1262.9806,1052.4839,1038.4507,1010.3845,1010.3845,982.3183,982.3183,870.0533,827.954
False,0.0,Республика Татарстан,0,False,20000.0,110000.0,29143.9798,16748.5265,8073.2529,7872.5793,5587.9877,4985.9669,4059.7811,2871.176,2701.3752,2670.5024,2423.5195,2377.2102,2176.5366,2022.1723,1852.3716,1605.3887,1466.4608,1420.1516,1389.2787,1157.7322,1142.2958,1111.423,1111.423,1080.5501,1080.5501,957.0587,910.7494
False,0.0,Республика Татарстан,0,True,20000.0,20000.0,5298.9054,3045.1866,1467.8642,1431.3781,1015.9978,906.5394,738.142,522.032,491.1591,485.5459,440.6399,432.22,395.7339,367.6677,336.7948,291.8889,266.6292,258.2094,252.5961,210.4968,207.6901,202.0769,202.0769,196.4637,196.4637,174.0107,165.5908
False,0.0,Воронежская область,2,False,16242.0,63000.0,16691.5521,9592.3379,4623.7721,4508.8409,3200.3929,2855.5992,2325.1473,1644.4008,1547.1513,1529.4695,1388.0157,1361.4931,1246.5619,1158.1532,1060.9037,919.4499,839.8821,813.3595,795.6778,663.0648,654.224,636.5422,636.5422,618.8605,618.8605,548.1336,521.611
False,0.0,Волгоградская область,2,False,16242.0,100000.0,26494.5271,15225.9332,7339.3208,7156.8903,5079.9888,4532.6972,3690.7101,2610.16,2455.7957,2427.7294,2203.1996,2161.1002,1978.6697,1838.3385,1683.9742,1459.4443,1333.1462,1291.0469,1262.9806,1052.4839,1038.4507,1010.3845,1010.3845,982.3183,982.3183,870.0533,827.954
False,0.0,Республика Башкортостан,0,False,18678.0,115000.0,30468.7061,17509.8232,8440.2189,8230.4238,5841.9871,5212.6017,4244.3166,3001.684,2824.165,2791.8889,2533.6795,2485.2652,2275.4701,2114.0893,1936.5703,1678.3609,1533.1182,1484.7039,1452.4277,1210.3564,1194.2184,1161.9422,1161.9422,1129.666,1129.666,1000.5613,952.1471
False,0.0,Омская область,1,False,20000.0,110000.0,29143.9798,16748.5265,8073.2529,7872.5793,5587.9877,4985.9669,4059.7811,2871.176,2701.3752,2670.5024,2423.5195,2377.2102,2176.5366,2022.1723,1852.3716,1605.3887,1466.4608,1420.1516,1389.2787,1157.7322,1142.2958,1111.423,1111.423,1080.5501,1080.5501,957.0587,910.7494
False,0.0,Тюменская область,1,False,18679.0,65000.0,17221.4426,9896.8566,4770.5585,4651.9787,3301.9927,2946.2532,2398.9615,1696.604,1596.2672,1578.0241,1432.0797,1404.7151,1286.1353,1194.92,1094.5832,948.6388,866.545,839.1805,820.9374,684.1145,674.993,656.7499,656.7499,638.5069,638.5069,565.5347,538.1701
False,0.0,Тюменская область,1,True,20000.0,20000.0,5298.9054,3045.1866,1467.8642,1431.3781,1015.9978,906.5394,738.142,522.032,491.1591,485.5459,440.6399,432.22,395.7339,367.6677,336.7948,291.8889,266.6292,258.2094,252.5961,210.4968,207.6901,202.0769,202.0769,196.4637,196.4637,174.0107,165.5908
False,0.0,Республика Марий Эл,1,False,20000.0,100000.0,26494.5271,15225.9332,7339.3208,7156.8903,5079.9888,4532.6972,3690.7101,2610.16,2455.7957,2427.7294,2203.1996,2161.1002,1978.6697,1838.3385,1683.9742,1459.4443,1333.1462,1291.0469,1262.9806,1052.4839,1038.4507,1010.3845,1010.3845,982.3183,982.3183,870.0533,827.954
False,0.0,Красноярский край,1,False,20000.0,80000.0,21195.6217,12180.7466,5871.4566,5725.5122,4063.991,3626.1577,2952.5681,2088.128,1964.6365,1942.1836,1762.5596,1728.8802,1582.9357,1470.6708,1347.1793,1167.5554,1066.517,1032.8375,1010.3845,841.9871,830.7606,808.3076,808.3076,785.8546,785.8546,696.0427,662.3632
False,0.0,Владимирская область,1,False,20000.0,70000.0,18546.169,10658.1532,5137.5246,5009.8232,3555.9921,3172.888,2583.4971,1827.112,1719.057,1699.4106,1542.2397,1512.7701,1385.0688,1286.8369,1178.7819,1021.611,933.2024,903.7328,884.0864,736.7387,726.9155,707.2692,707.2692,687.6228,687.6228,609.0373,579.5678
False,0.0,Владимирская область,1,True,16805.0,16805.0,4452.4053,2558.7181,1233.3729,1202.7154,853.6921,761.7198,620.2238,438.6374,412.6965,407.9799,370.2477,363.1729,332.5154,308.9328,282.9919,245.2596,224.0352,216.9604,212.2439,176.8699,174.5116,169.7951,169.7951,165.0786,165.0786,146.2125,139.1377
False,0.0,Ярославская область,1,False,16300.0,100000.0,26494.5271,15225.9332,7339.3208,7156.8903,5079.9888,4532.6972,3690.7101,2610.16,2455.7957,2427.7294,2203.1996,2161.1002,1978.6697,1838.3385,1683.9742,1459.4443,1333.1462,1291.0469,1262.9806,1052.4839,1038.4507,1010.3845,1010.3845,982.3183,982.3183,870.0533,827.954
False,0.0,Республика Адыгея,1,False,20000.0,65000.0,17221.4426,9896.8566,4770.5585,4651.9787,3301.9927,2946.2532,2398.9615,1696.604,1596.2672,1578.0241,1432.0797,1404.7151,1286.1353,1194.92,1094.5832,948.6388,866.545,839.1805,820.9374,684.1145,674.993,656.7499,656.7499,638.5069,638.5069,565.5347,538.1701
False,0.0,Челябинская область,0,False,20000.0,100000.0,26494.5271,15225.9332,7339.3208,7156.8903,5079.9888,4532.6972,3690.7101,2610.16,2455.7957,2427.7294,2203.1996,2161.1002,1978.6697,1838.3385,1683.9742,1459.4443,1333.1462,1291.0469,1262.9806,1052.4839,1038.4507,1010.3845,1010.3845,982.3183,982.3183,870.0533,827.954
False,0.0,Челябинская область,0,True,25000.0,45000.0,11922.5372,6851.6699,3302.6944,3220.6006,2285.9949,2039.7137,1660.8195,1174.572,1105.1081,1092.4782,991.4398,972.4951,890.4013,827.2523,757.7884,656.7499,599.9158,580.9711,568.3413,473.6177,467.3028,454.673,454.673,442.0432,442.0432,391.524,372.5793
False,0.0,Московская область,2,False,19000.0,80000.0,21195.6217,12180.7466,5871.4566,5725.5122,4063.991,3626.1577,2952.5681,2088.128,1964.6365,1942.1836,1762.5596,1728.8802,1582.9357,1470.6708,1347.1793,1167.5554,1066.517,1032.8375,1010.3845,841.9871,830.7606,808.3076,808.3076,785.8546,785.8546,696.0427,662.3632
False,0.0,Пензенская область,1,False,20000.0,100000.0,26494.5271,15225.9332,7339.3208,7156.8903,5079.9888,4532.6972,3690.7101,2610.16,2455.7957,2427.7294,2203.1996,2161.1002,1978.6697,1838.3385,1683.9742,1459.4443,1333.1462,1291.0469,1262.9806,1052.4839,1038.4507,1010.3845,1010.3845,982.3183,982.3183,870.0533,827.954
False,0.0,Пензенская область,1,True,25000.0,25000.0,6623.6318,3806.4833,1834.8302,1789.2226,1269.9972,1133.1743,922.6775,652.54,613.9489,606.9324,550.7999,540.275,494.6674,459.5846,420.9935,364.8611,333.2866,322.7617,315.7452,263.121,259.6127,252.5961,252.5961,245.5796,245.5796,217.5133,206.9885
False,0.0,Республика Коми,1,False,20000.0,60000.0,15896.7163,9135.5599,4403.5925,4294.1342,3047.9933,2719.6183,2214.426,1566.096,1473.4774,1456.6377,1321.9197,1296.6601,1187.2018,1103.0031,1010.3845,875.6666,799.8877,774.6281,757.7884,631.4903,623.0704,606.2307,606.2307,589.391,589.391,522.032,496.7724
False,0.0,Ленинградская область,1,False,20000.0,90000.0,23845.0744,13703.3399,6605.3887,6441.2012,4571.9899,4079.4274,3321.6391,2349.144,2210.2161,2184.9565,1982.8796,1944.9902,1780.8027,1654.5046,1515.5768,1313.4999,1199.8316,1161.9422,1136.6826,947.2355,934.6057,909.3461,909.3461,884.0864,884.0864,783.048,745.1586
False,0.0,Тверская область,1,False,20000.0,75000.0,19870.8953,11419.4499,5504.4906,5367.6677,3809.9916,3399.5229,2768.0326,1957.62,1841.8468,1820.7971,1652.3997,1620.8251,1484.0022,1378.7539,1262.9806,1094.5832,999.8597,968.2852,947.2355,789.3629,778.8381,757.7884,757.7884,736.7387,736.7387,652.54,620.9655
False,0.0,Белгородская область,2,False,20000.0,75000.0,19870.8953,11419.4499,5504.4906,5367.6677,3809.9916,3399.5229,2768.0326,1957.62,1841.8468,1820.7971,1652.3997,1620.8251,1484.0022,1378.7539,1262.9806,1094.5832,999.8597,968.2852,947.2355,789.3629,778.8381,757.7884,757.7884,736.7387,736.7387,652.54,620.9655
False,0.0,Архангельская область,1,False,20000.0,60000.0,15896.7163,9135.5599,4403.5925,4294.1342,3047.9933,2719.6183,2214.426,1566.096,1473.4774,1456.6377,1321.9197,1296.6601,1187.2018,1103.0031,1010.3845,875.6666,799.8877,774.6281,757.7884,631.4903,623.0704,606.2307,606.2307,589.391,589.391,522.032,496.7724
False,0.0,Ульяновская область,1,False,20000.0,80000.0,21195.6217,12180.7466,5871.4566,5725.5122,4063.991,3626.1577,2952.5681,2088.128,1964.6365,1942.1836,1762.5596,1728.8802,1582.9357,1470.6708,1347.1793,1167.5554,1066.517,1032.8375,1010.3845,841.9871,830.7606,808.3076,808.3076,785.8546,785.8546,696.0427,662.3632
False,0.0,Ульяновская область,1,True,23000.0,23000.0,6093.7412,3501.9646,1688.0438,1646.0848,1168.3974,1042.5203,848.8633,600.3368,564.833,558.3778,506.7359,497.053,455.094,422.8179,387.3141,335.6722,306.6236,296.9408,290.4855,242.0713,238.8437,232.3884,232.3884,225.9332,225.9332,200.1123,190.4294
False,0.0,Республика Мордовия,1,False,20000.0,130000.0,34442.8852,19793.7132,9541.117,9303.9573,6603.9854,5892.5063,4797.9231,3393.208,3192.5344,3156.0483,2864.1594,2809.4303,2572.2706,2389.84,2189.1664,1897.2776,1733.0901,1678.3609,1641.8748,1368.229,1349.986,1313.4999,1313.4999,1277.0138,1277.0138,1131.0693,1076.3402
False,0.0,Хабаровский край,1,False,20000.0,95000.0,25169.8007,14464.6365,6972.3548,6799.0457,4825.9893,4306.0623,3506.1746,2479.652,2333.0059,2306.343,2093.0396,2053.0452,1879.7362,1746.4216,1599.7755,1386.4721,1266.4889,1226.4945,1199.8316,999.8597,986.5282,959.8653,959.8653,933.2024,933.2024,826.5507,786.5563
