is_vahta,experience_id,region_name,industry_group,is_parttime,min_salary,max_salary,Нравственность (СК) (622_4),Коммуникабельность (СК) (617_4),"Личные установки и ценности, мировоззрение (2043_4)",Заключение договоров (3483_37),Целеустремленность (СК) (588_4),Ведение переговоров (Логистика) (3689_37),"Ответственность , добросовестность (СК) (614_4)",Сопровождение сделок (Логистика) (5266_37),Стрессоустойчивость (СК) (601_4),"Саморазвитие, обучаемость (СК) (604_4)",Грамотность (СК) (1368_4),Работа с клиентами (3966_37),Знание пакета MS OFFICE (Логистика) (4199_37),Активность (СК) (576_4),Работа с документами (Логистика) (3969_37),Пунктуальность (СК) (612_4),Ведение деловой переписки (4590_37),Высокая работоспособность (СК) (586_4),Презентация недвижимости (Риэлтор) (7806_37),Инициативность (СК) (610_4),Уверенность (СК) (591_4),Обучение рынку недвижимости (Риэлтор) (8329_37),Знания.Программы.Офисное ПО/ПК и оргтехника.Логистика (4064_37),Навыки продаж (Логистика) (7811_37),Доброжелательность (СК) (1126_4),Трудолюбие (СК) (597_4),Составление/формирование/подготовка отчетности (ОПТ) (3911_36),Дисциплинированность (СК) (593_4),"Восприятие, мышление, внимание, память (УСК) (1330_4)",Командность (СК) (1371_4),Амбициозность (СК) (1367_4),Работа в CRM-системе (Логистика) (7742_37),"Организаторские способности, лидерство (СК) (393_4)",Организация показов/просмотров (Риэлтор) (7978_37),Самостоятельность (СК) (603_4)
False,1.0,Чеченская Республика,1,False,70.0,50000.0,4222.808,4164.2257,3461.238,2763.1322,2704.5499,2499.5118,2226.1277,2069.9082,1840.4608,1791.6423,1586.6042,1581.7223,1313.2201,1176.528,1122.8276,1103.3001,1074.009,1034.9541,961.7262,937.3169,912.9076,878.7346,825.0342,795.743,732.2789,727.397,722.5151,717.6333,698.1058,634.6417,629.7598,551.6501,527.2408,512.5952,497.9496
False,1.0,Чеченская Республика,1,True,50000.0,50000.0,4222.808,4164.2257,3461.238,2763.1322,2704.5499,2499.5118,2226.1277,2069.9082,1840.4608,1791.6423,1586.6042,1581.7223,1313.2201,1176.528,1122.8276,1103.3001,1074.009,1034.9541,961.7262,937.3169,912.9076,878.7346,825.0342,795.743,732.2789,727.397,722.5151,717.6333,698.1058,634.6417,629.7598,551.6501,527.2408,512.5952,497.9496
False,1.0,Кабардино-Балкарская Республика,1,False,50000.0,80000.0,6756.4929,6662.7612,5537.9809,4421.0115,4327.2798,3999.2189,3561.8043,3311.8532,2944.7374,2866.6276,2538.5667,2530.7557,2101.1521,1882.4448,1796.5241,1765.2802,1718.4144,1655.9266,1538.762,1499.7071,1460.6522,1405.9754,1320.0547,1273.1888,1171.6462,1163.8352,1156.0242,1148.2132,1116.9693,1015.4267,1007.6157,882.6401,843.5852,820.1523,796.7194
False,1.0,Еврейская автономная область,1,False,45000.0,45000.0,3800.5272,3747.8032,3115.1142,2486.819,2434.0949,2249.5606,2003.5149,1862.9174,1656.4148,1612.478,1427.9438,1423.5501,1181.8981,1058.8752,1010.5448,992.9701,966.6081,931.4587,865.5536,843.5852,821.6169,790.8612,742.5308,716.1687,659.051,654.6573,650.2636,645.8699,628.2953,571.1775,566.7838,496.4851,474.5167,461.3357,448.1547
False,1.0,Донецкая область,1,False,100000.0,100000.0,8445.6161,8328.4515,6922.4761,5526.2644,5409.0998,4999.0236,4452.2554,4139.8164,3680.9217,3583.2845,3173.2084,3163.4446,2626.4401,2353.056,2245.6551,2206.6003,2148.018,2069.9082,1923.4525,1874.6339,1825.8153,1757.4692,1650.0683,1591.486,1464.5577,1454.794,1445.0303,1435.2665,1396.2117,1269.2833,1259.5196,1103.3001,1054.4815,1025.1904,995.8992
False,1.0,Город федерального значения Севастополь,1,False,30000.0,150000.0,12668.4241,12492.6772,10383.7141,8289.3966,8113.6497,7498.5354,6678.3831,6209.7247,5521.3825,5374.9268,4759.8125,4745.167,3939.6602,3529.5841,3368.4827,3309.9004,3222.0269,3104.8623,2885.1787,2811.9508,2738.7229,2636.2039,2475.1025,2387.2291,2196.8366,2182.191,2167.5454,2152.8998,2094.3175,1903.925,1889.2794,1654.9502,1581.7223,1537.7856,1493.8489
False,1.0,Город федерального значения Севастополь,1,True,45000.0,120000.0,10134.7393,9994.1418,8306.9713,6631.5173,6490.9197,5998.8284,5342.7065,4967.7797,4417.106,4299.9414,3807.85,3796.1336,3151.7282,2823.6673,2694.7862,2647.9203,2577.6216,2483.8899,2308.1429,2249.5606,2190.9783,2108.9631,1980.082,1909.7832,1757.4692,1745.7528,1734.0363,1722.3199,1675.454,1523.14,1511.4236,1323.9602,1265.3779,1230.2285,1195.0791
False,1.0,Республика Крым,1,False,25000.0,150000.0,12668.4241,12492.6772,10383.7141,8289.3966,8113.6497,7498.5354,6678.3831,6209.7247,5521.3825,5374.9268,4759.8125,4745.167,3939.6602,3529.5841,3368.4827,3309.9004,3222.0269,3104.8623,2885.1787,2811.9508,2738.7229,2636.2039,2475.1025,2387.2291,2196.8366,2182.191,2167.5454,2152.8998,2094.3175,1903.925,1889.2794,1654.9502,1581.7223,1537.7856,1493.8489
False,1.0,Республика Крым,1,True,45000.0,60000.0,5067.3697,4997.0709,4153.4856,3315.7586,3245.4599,2999.4142,2671.3533,2483.8899,2208.553,2149.9707,1903.925,1898.0668,1575.8641,1411.8336,1347.3931,1323.9602,1288.8108,1241.9449,1154.0715,1124.7803,1095.4892,1054.4815,990.041,954.8916,878.7346,872.8764,867.0182,861.1599,837.727,761.57,755.7118,661.9801,632.6889,615.1142,597.5395
False,1.0,Ямало-Ненецкий автономный округ,1,False,40000.0,100000.0,8445.6161,8328.4515,6922.4761,5526.2644,5409.0998,4999.0236,4452.2554,4139.8164,3680.9217,3583.2845,3173.2084,3163.4446,2626.4401,2353.056,2245.6551,2206.6003,2148.018,2069.9082,1923.4525,1874.6339,1825.8153,1757.4692,1650.0683,1591.486,1464.5577,1454.794,1445.0303,1435.2665,1396.2117,1269.2833,1259.5196,1103.3001,1054.4815,1025.1904,995.8992
False,1.0,Республика Тыва,1,False,50000.0,100000.0,8445.6161,8328.4515,6922.4761,5526.2644,5409.0998,4999.0236,4452.2554,4139.8164,3680.9217,3583.2845,3173.2084,3163.4446,2626.4401,2353.056,2245.6551,2206.6003,2148.018,2069.9082,1923.4525,1874.6339,1825.8153,1757.4692,1650.0683,1591.486,1464.5577,1454.794,1445.0303,1435.2665,1396.2117,1269.2833,1259.5196,1103.3001,1054.4815,1025.1904,995.8992
False,1.0,Республика Коми,1,False,40000.0,100000.0,8445.6161,8328.4515,6922.4761,5526.2644,5409.0998,4999.0236,4452.2554,4139.8164,3680.9217,3583.2845,3173.2084,3163.4446,2626.4401,2353.056,2245.6551,2206.6003,2148.018,2069.9082,1923.4525,1874.6339,1825.8153,1757.4692,1650.0683,1591.486,1464.5577,1454.794,1445.0303,1435.2665,1396.2117,1269.2833,1259.5196,1103.3001,1054.4815,1025.1904,995.8992
False,1.0,Республика Коми,1,True,50000.0,50000.0,4222.808,4164.2257,3461.238,2763.1322,2704.5499,2499.5118,2226.1277,2069.9082,1840.4608,1791.6423,1586.6042,1581.7223,1313.2201,1176.528,1122.8276,1103.3001,1074.009,1034.9541,961.7262,937.3169,912.9076,878.7346,825.0342,795.743,732.2789,727.397,722.5151,717.6333,698.1058,634.6417,629.7598,551.6501,527.2408,512.5952,497.9496
False,1.0,Магаданская область,1,False,50000.0,50000.0,4222.808,4164.2257,3461.238,2763.1322,2704.5499,2499.5118,2226.1277,2069.9082,1840.4608,1791.6423,1586.6042,1581.7223,1313.2201,1176.528,1122.8276,1103.3001,1074.009,1034.9541,961.7262,937.3169,912.9076,878.7346,825.0342,795.743,732.2789,727.397,722.5151,717.6333,698.1058,634.6417,629.7598,551.6501,527.2408,512.5952,497.9496
False,1.0,Республика Ингушетия,1,False,50000.0,100000.0,8445.6161,8328.4515,6922.4761,5526.2644,5409.0998,4999.0236,4452.2554,4139.8164,3680.9217,3583.2845,3173.2084,3163.4446,2626.4401,2353.056,2245.6551,2206.6003,2148.018,2069.9082,1923.4525,1874.6339,1825.8153,1757.4692,1650.0683,1591.486,1464.5577,1454.794,1445.0303,1435.2665,1396.2117,1269.2833,1259.5196,1103.3001,1054.4815,1025.1904,995.8992
False,1.0,Камчатский край,1,False,50000.0,100000.0,8445.6161,8328.4515,6922.4761,5526.2644,5409.0998,4999.0236,4452.2554,4139.8164,3680.9217,3583.2845,3173.2084,3163.4446,2626.4401,2353.056,2245.6551,2206.6003,2148.018,2069.9082,1923.4525,1874.6339,1825.8153,1757.4692,1650.0683,1591.486,1464.5577,1454.794,1445.0303,1435.2665,1396.2117,1269.2833,1259.5196,1103.3001,1054.4815,1025.1904,995.8992
False,1.0,Республика Калмыкия,1,False,40000.0,100000.0,8445.6161,8328.4515,6922.4761,5526.2644,5409.0998,4999.0236,4452.2554,4139.8164,3680.9217,3583.2845,3173.2084,3163.4446,2626.4401,2353.056,2245.6551,2206.6003,2148.018,2069.9082,1923.4525,1874.6339,1825.8153,1757.4692,1650.0683,1591.486,1464.5577,1454.794,1445.0303,1435.2665,1396.2117,1269.2833,1259.5196,1103.3001,1054.4815,1025.1904,995.8992
False,1.0,Республика Калмыкия,1,True,50000.0,50000.0,4222.808,4164.2257,3461.238,2763.1322,2704.5499,2499.5118,2226.1277,2069.9082,1840.4608,1791.6423,1586.6042,1581.7223,1313.2201,1176.528,1122.8276,1103.3001,1074.009,1034.9541,961.7262,937.3169,912.9076,878.7346,825.0342,795.743,732.2789,727.397,722.5151,717.6333,698.1058,634.6417,629.7598,551.6501,527.2408,512.5952,497.9496
False,1.0,Республика Саха (Якутия),1,False,35000.0,80000.0,6756.4929,6662.7612,5537.9809,4421.0115,4327.2798,3999.2189,3561.8043,3311.8532,2944.7374,2866.6276,2538.5667,2530.7557,2101.1521,1882.4448,1796.5241,1765.2802,1718.4144,1655.9266,1538.762,1499.7071,1460.6522,1405.9754,1320.0547,1273.1888,1171.6462,1163.8352,1156.0242,1148.2132,1116.9693,1015.4267,1007.6157,882.6401,843.5852,820.1523,796.7194
False,1.0,Карачаево-Черкесская Республика,1,False,80000.0,80000.0,6756.4929,6662.7612,5537.9809,4421.0115,4327.2798,3999.2189,3561.8043,3311.8532,2944.7374,2866.6276,2538.5667,2530.7557,2101.1521,1882.4448,1796.5241,1765.2802,1718.4144,1655.9266,1538.762,1499.7071,1460.6522,1405.9754,1320.0547,1273.1888,1171.6462,1163.8352,1156.0242,1148.2132,1116.9693,1015.4267,1007.6157,882.6401,843.5852,820.1523,796.7194
False,1.0,Луганская область,1,False,100000.0,100000.0,8445.6161,8328.4515,6922.4761,5526.2644,5409.0998,4999.0236,4452.2554,4139.8164,3680.9217,3583.2845,3173.2084,3163.4446,2626.4401,2353.056,2245.6551,2206.6003,2148.018,2069.9082,1923.4525,1874.6339,1825.8153,1757.4692,1650.0683,1591.486,1464.5577,1454.794,1445.0303,1435.2665,1396.2117,1269.2833,1259.5196,1103.3001,1054.4815,1025.1904,995.8992
False,2.0,Республика Татарстан,0,False,30000.0,272000.0,22972.0758,22653.388,18829.1349,15031.4392,14712.7514,13597.3443,12110.1347,11260.3007,10012.107,9746.5339,8631.1267,8604.5694,7143.9172,6400.3124,6108.182,6001.9527,5842.6089,5630.1504,5231.7907,5099.0041,4966.2175,4780.3163,4488.1859,4328.842,3983.597,3957.0396,3930.4823,3903.925,3797.6958,3452.4507,3425.8934,3000.9764,2868.1898,2788.5179,2708.8459
False,2.0,Хабаровский край,1,False,50000.0,100000.0,8445.6161,8328.4515,6922.4761,5526.2644,5409.0998,4999.0236,4452.2554,4139.8164,3680.9217,3583.2845,3173.2084,3163.4446,2626.4401,2353.056,2245.6551,2206.6003,2148.018,2069.9082,1923.4525,1874.6339,1825.8153,1757.4692,1650.0683,1591.486,1464.5577,1454.794,1445.0303,1435.2665,1396.2117,1269.2833,1259.5196,1103.3001,1054.4815,1025.1904,995.8992
False,2.0,Ханты-Мансийский автономный округ — Югра,1,False,60000.0,85000.0,7178.7737,7079.1838,5884.1047,4697.3247,4597.7348,4249.1701,3784.4171,3518.844,3128.7834,3045.7918,2697.2271,2688.9279,2232.4741,2000.0976,1908.8069,1875.6102,1825.8153,1759.422,1634.9346,1593.4388,1551.943,1493.8489,1402.5581,1352.7631,1244.874,1236.5749,1228.2757,1219.9766,1186.7799,1078.8908,1070.5917,937.8051,896.3093,871.4118,846.5144
False,2.0,Город федерального значения Москва,0,False,40000.0,300000.0,25336.8483,24985.3544,20767.4282,16578.7932,16227.2994,14997.0709,13356.7663,12419.4493,11042.7651,10749.8535,9519.6251,9490.3339,7879.3204,7059.1681,6736.9654,6619.8008,6444.0539,6209.7247,5770.3574,5623.9016,5477.4458,5272.4077,4950.205,4774.4581,4393.6731,4364.382,4335.0908,4305.7996,4188.635,3807.85,3778.5589,3309.9004,3163.4446,3075.5712,2987.6977
False,2.0,Город федерального значения Москва,0,True,40000.0,150000.0,12668.4241,12492.6772,10383.7141,8289.3966,8113.6497,7498.5354,6678.3831,6209.7247,5521.3825,5374.9268,4759.8125,4745.167,3939.6602,3529.5841,3368.4827,3309.9004,3222.0269,3104.8623,2885.1787,2811.9508,2738.7229,2636.2039,2475.1025,2387.2291,2196.8366,2182.191,2167.5454,2152.8998,2094.3175,1903.925,1889.2794,1654.9502,1581.7223,1537.7856,1493.8489
False,2.0,Новосибирская область,0,False,30000.0,125000.0,10557.0201,10410.5643,8653.0951,6907.8305,6761.3747,6248.7795,5565.3193,5174.7706,4601.1521,4479.1056,3966.5104,3954.3058,3283.0502,2941.3201,2807.0689,2758.2503,2685.0225,2587.3853,2404.3156,2343.2923,2282.2691,2196.8366,2062.5854,1989.3575,1830.6971,1818.4925,1806.2878,1794.0832,1745.2646,1586.6042,1574.3995,1379.1252,1318.1019,1281.488,1244.874
False,2.0,Волгоградская область,2,False,25000.0,100000.0,8445.6161,8328.4515,6922.4761,5526.2644,5409.0998,4999.0236,4452.2554,4139.8164,3680.9217,3583.2845,3173.2084,3163.4446,2626.4401,2353.056,2245.6551,2206.6003,2148.018,2069.9082,1923.4525,1874.6339,1825.8153,1757.4692,1650.0683,1591.486,1464.5577,1454.794,1445.0303,1435.2665,1396.2117,1269.2833,1259.5196,1103.3001,1054.4815,1025.1904,995.8992
False,2.0,Краснодарский край,0,False,11875.0,300000.0,25336.8483,24985.3544,20767.4282,16578.7932,16227.2994,14997.0709,13356.7663,12419.4493,11042.7651,10749.8535,9519.6251,9490.3339,7879.3204,7059.1681,6736.9654,6619.8008,6444.0539,6209.7247,5770.3574,5623.9016,5477.4458,5272.4077,4950.205,4774.4581,4393.6731,4364.382,4335.0908,4305.7996,4188.635,3807.85,3778.5589,3309.9004,3163.4446,3075.5712,2987.6977
False,2.0,Краснодарский край,0,True,15000.0,75000.0,6334.2121,6246.3386,5191.8571,4144.6983,4056.8248,3749.2677,3339.1916,3104.8623,2760.6913,2687.4634,2379.9063,2372.5835,1969.8301,1764.792,1684.2414,1654.9502,1611.0135,1552.4312,1442.5893,1405.9754,1369.3615,1318.1019,1237.5513,1193.6145,1098.4183,1091.0955,1083.7727,1076.4499,1047.1588,951.9625,944.6397,827.4751,790.8612,768.8928,746.9244
False,2.0,Тверская область,1,False,50000.0,80000.0,6756.4929,6662.7612,5537.9809,4421.0115,4327.2798,3999.2189,3561.8043,3311.8532,2944.7374,2866.6276,2538.5667,2530.7557,2101.1521,1882.4448,1796.5241,1765.2802,1718.4144,1655.9266,1538.762,1499.7071,1460.6522,1405.9754,1320.0547,1273.1888,1171.6462,1163.8352,1156.0242,1148.2132,1116.9693,1015.4267,1007.6157,882.6401,843.5852,820.1523,796.7194
False,2.0,Ростовская область,0,False,30000.0,80000.0,6756.4929,6662.7612,5537.9809,4421.0115,4327.2798,3999.2189,3561.8043,3311.8532,2944.7374,2866.6276,2538.5667,2530.7557,2101.1521,1882.4448,1796.5241,1765.2802,1718.4144,1655.9266,1538.762,1499.7071,1460.6522,1405.9754,1320.0547,1273.1888,1171.6462,1163.8352,1156.0242,1148.2132,1116.9693,1015.4267,1007.6157,882.6401,843.5852,820.1523,796.7194
False,2.0,Воронежская область,2,False,24500.0,80000.0,6756.4929,6662.7612,5537.9809,4421.0115,4327.2798,3999.2189,3561.8043,3311.8532,2944.7374,2866.6276,2538.5667,2530.7557,2101.1521,1882.4448,1796.5241,1765.2802,1718.4144,1655.9266,1538.762,1499.7071,1460.6522,1405.9754,1320.0547,1273.1888,1171.6462,1163.8352,1156.0242,1148.2132,1116.9693,1015.4267,1007.6157,882.6401,843.5852,820.1523,796.7194
False,2.0,Город федерального значения Санкт-Петербург,0,False,30000.0,300000.0,25336.8483,24985.3544,20767.4282,16578.7932,16227.2994,14997.0709,13356.7663,12419.4493,11042.7651,10749.8535,9519.6251,9490.3339,7879.3204,7059.1681,6736.9654,6619.8008,6444.0539,6209.7247,5770.3574,5623.9016,5477.4458,5272.4077,4950.205,4774.4581,4393.6731,4364.382,4335.0908,4305.7996,4188.635,3807.85,3778.5589,3309.9004,3163.4446,3075.5712,2987.6977
False,2.0,Город федерального значения Санкт-Петербург,0,True,50000.0,100000.0,8445.6161,8328.4515,6922.4761,5526.2644,5409.0998,4999.0236,4452.2554,4139.8164,3680.9217,3583.2845,3173.2084,3163.4446,2626.4401,2353.056,2245.6551,2206.6003,2148.018,2069.9082,1923.4525,1874.6339,1825.8153,1757.4692,1650.0683,1591.486,1464.5577,1454.794,1445.0303,1435.2665,1396.2117,1269.2833,1259.5196,1103.3001,1054.4815,1025.1904,995.8992
False,2.0,Ярославская область,1,False,30000.0,100000.0,8445.6161,8328.4515,6922.4761,5526.2644,5409.0998,4999.0236,4452.2554,4139.8164,3680.9217,3583.2845,3173.2084,3163.4446,2626.4401,2353.056,2245.6551,2206.6003,2148.018,2069.9082,1923.4525,1874.6339,1825.8153,1757.4692,1650.0683,1591.486,1464.5577,1454.794,1445.0303,1435.2665,1396.2117,1269.2833,1259.5196,1103.3001,1054.4815,1025.1904,995.8992
False,2.0,Иркутская область,1,False,25000.0,80000.0,6756.4929,6662.7612,5537.9809,4421.0115,4327.2798,3999.2189,3561.8043,3311.8532,2944.7374,2866.6276,2538.5667,2530.7557,2101.1521,1882.4448,1796.5241,1765.2802,1718.4144,1655.9266,1538.762,1499.7071,1460.6522,1405.9754,1320.0547,1273.1888,1171.6462,1163.8352,1156.0242,1148.2132,1116.9693,1015.4267,1007.6157,882.6401,843.5852,820.1523,796.7194
False,2.0,Ульяновская область,1,False,24500.0,40000.0,3378.2464,3331.3806,2768.9904,2210.5058,2163.6399,1999.6095,1780.9022,1655.9266,1472.3687,1433.3138,1269.2833,1265.3779,1050.5761,941.2224,898.2621,882.6401,859.2072,827.9633,769.381,749.8535,730.3261,702.9877,660.0273,636.5944,585.8231,581.9176,578.0121,574.1066,558.4847,507.7133,503.8079,441.3201,421.7926,410.0762,398.3597
False,2.0,Оренбургская область,2,False,20000.0,100000.0,8445.6161,8328.4515,6922.4761,5526.2644,5409.0998,4999.0236,4452.2554,4139.8164,3680.9217,3583.2845,3173.2084,3163.4446,2626.4401,2353.056,2245.6551,2206.6003,2148.018,2069.9082,1923.4525,1874.6339,1825.8153,1757.4692,1650.0683,1591.486,1464.5577,1454.794,1445.0303,1435.2665,1396.2117,1269.2833,1259.5196,1103.3001,1054.4815,1025.1904,995.8992
False,2.0,Кемеровская область,1,False,25000.0,55000.0,4645.0888,4580.6483,3807.3618,3039.4454,2975.0049,2749.463,2448.7405,2276.899,2024.5069,1970.8065,1745.2646,1739.8946,1444.5421,1294.1808,1235.1103,1213.6302,1181.4099,1138.4495,1057.8988,1031.0486,1004.1984,966.6081,907.5376,875.3173,805.5067,800.1367,794.7666,789.3966,767.9164,698.1058,692.7358,606.8151,579.9649,563.8547,547.7446
False,2.0,Республика Башкортостан,0,False,24500.0,100000.0,8445.6161,8328.4515,6922.4761,5526.2644,5409.0998,4999.0236,4452.2554,4139.8164,3680.9217,3583.2845,3173.2084,3163.4446,2626.4401,2353.056,2245.6551,2206.6003,2148.018,2069.9082,1923.4525,1874.6339,1825.8153,1757.4692,1650.0683,1591.486,1464.5577,1454.794,1445.0303,1435.2665,1396.2117,1269.2833,1259.5196,1103.3001,1054.4815,1025.1904,995.8992
False,2.0,Московская область,2,False,40000.0,200000.0,16891.2322,16656.9029,13844.9522,11052.5288,10818.1996,9998.0473,8904.5108,8279.6329,7361.8434,7166.569,6346.4167,6326.8893,5252.8803,4706.1121,4491.3103,4413.2005,4296.0359,4139.8164,3846.9049,3749.2677,3651.6305,3514.9385,3300.1367,3182.9721,2929.1154,2909.588,2890.0605,2870.5331,2792.4234,2538.5667,2519.0393,2206.6003,2108.9631,2050.3808,1991.7985
False,2.0,Самарская область,0,False,25000.0,100000.0,8445.6161,8328.4515,6922.4761,5526.2644,5409.0998,4999.0236,4452.2554,4139.8164,3680.9217,3583.2845,3173.2084,3163.4446,2626.4401,2353.056,2245.6551,2206.6003,2148.018,2069.9082,1923.4525,1874.6339,1825.8153,1757.4692,1650.0683,1591.486,1464.5577,1454.794,1445.0303,1435.2665,1396.2117,1269.2833,1259.5196,1103.3001,1054.4815,1025.1904,995.8992
False,2.0,Владимирская область,1,False,25000.0,50000.0,4222.808,4164.2257,3461.238,2763.1322,2704.5499,2499.5118,2226.1277,2069.9082,1840.4608,1791.6423,1586.6042,1581.7223,1313.2201,1176.528,1122.8276,1103.3001,1074.009,1034.9541,961.7262,937.3169,912.9076,878.7346,825.0342,795.743,732.2789,727.397,722.5151,717.6333,698.1058,634.6417,629.7598,551.6501,527.2408,512.5952,497.9496
False,2.0,Тюменская область,1,False,35000.0,100000.0,8445.6161,8328.4515,6922.4761,5526.2644,5409.0998,4999.0236,4452.2554,4139.8164,3680.9217,3583.2845,3173.2084,3163.4446,2626.4401,2353.056,2245.6551,2206.6003,2148.018,2069.9082,1923.4525,1874.6339,1825.8153,1757.4692,1650.0683,1591.486,1464.5577,1454.794,1445.0303,1435.2665,1396.2117,1269.2833,1259.5196,1103.3001,1054.4815,1025.1904,995.8992
False,2.0,Красноярский край,1,False,25000.0,125000.0,10557.0201,10410.5643,8653.0951,6907.8305,6761.3747,6248.7795,5565.3193,5174.7706,4601.1521,4479.1056,3966.5104,3954.3058,3283.0502,2941.3201,2807.0689,2758.2503,2685.0225,2587.3853,2404.3156,2343.2923,2282.2691,2196.8366,2062.5854,1989.3575,1830.6971,1818.4925,1806.2878,1794.0832,1745.2646,1586.6042,1574.3995,1379.1252,1318.1019,1281.488,1244.874
False,2.0,Омская область,1,False,24500.0,50000.0,4222.808,4164.2257,3461.238,2763.1322,2704.5499,2499.5118,2226.1277,2069.9082,1840.4608,1791.6423,1586.6042,1581.7223,1313.2201,1176.528,1122.8276,1103.3001,1074.009,1034.9541,961.7262,937.3169,912.9076,878.7346,825.0342,795.743,732.2789,727.397,722.5151,717.6333,698.1058,634.6417,629.7598,551.6501,527.2408,512.5952,497.9496
False,2.0,Нижегородская область,0,False,30000.0,51250.0,4328.3782,4268.3314,3547.769,2832.2105,2772.1636,2561.9996,2281.7809,2121.6559,1886.4724,1836.4333,1626.2693,1621.2654,1346.0506,1205.9412,1150.8983,1130.8826,1100.8592,1060.828,985.7694,960.7499,935.7303,900.703,845.66,815.6366,750.5858,745.5819,740.578,735.5741,715.5585,650.5077,645.5038,565.4413,540.4218,525.4101,510.3984
False,2.0,Свердловская область,0,False,32500.0,100000.0,8445.6161,8328.4515,6922.4761,5526.2644,5409.0998,4999.0236,4452.2554,4139.8164,3680.9217,3583.2845,3173.2084,3163.4446,2626.4401,2353.056,2245.6551,2206.6003,2148.018,2069.9082,1923.4525,1874.6339,1825.8153,1757.4692,1650.0683,1591.486,1464.5577,1454.794,1445.0303,1435.2665,1396.2117,1269.2833,1259.5196,1103.3001,1054.4815,1025.1904,995.8992
False,2.0,Пензенская область,1,False,40000.0,100000.0,8445.6161,8328.4515,6922.4761,5526.2644,5409.0998,4999.0236,4452.2554,4139.8164,3680.9217,3583.2845,3173.2084,3163.4446,2626.4401,2353.056,2245.6551,2206.6003,2148.018,2069.9082,1923.4525,1874.6339,1825.8153,1757.4692,1650.0683,1591.486,1464.5577,1454.794,1445.0303,1435.2665,1396.2117,1269.2833,1259.5196,1103.3001,1054.4815,1025.1904,995.8992
False,2.0,Костромская область,1,False,40000.0,100000.0,8445.6161,8328.4515,6922.4761,5526.2644,5409.0998,4999.0236,4452.2554,4139.8164,3680.9217,3583.2845,3173.2084,3163.4446,2626.4401,2353.056,2245.6551,2206.6003,2148.018,2069.9082,1923.4525,1874.6339,1825.8153,1757.4692,1650.0683,1591.486,1464.5577,1454.794,1445.0303,1435.2665,1396.2117,1269.2833,1259.5196,1103.3001,1054.4815,1025.1904,995.8992
False,2.0,Удмуртская Республика,1,False,35000.0,60000.0,5067.3697,4997.0709,4153.4856,3315.7586,3245.4599,2999.4142,2671.3533,2483.8899,2208.553,2149.9707,1903.925,1898.0668,1575.8641,1411.8336,1347.3931,1323.9602,1288.8108,1241.9449,1154.0715,1124.7803,1095.4892,1054.4815,990.041,954.8916,878.7346,872.8764,867.0182,861.1599,837.727,761.57,755.7118,661.9801,632.6889,615.1142,597.5395
False,2.0,Астраханская область,1,False,32500.0,100000.0,8445.6161,8328.4515,6922.4761,5526.2644,5409.0998,4999.0236,4452.2554,4139.8164,3680.9217,3583.2845,3173.2084,3163.4446,2626.4401,2353.056,2245.6551,2206.6003,2148.018,2069.9082,1923.4525,1874.6339,1825.8153,1757.4692,1650.0683,1591.486,1464.5577,1454.794,1445.0303,1435.2665,1396.2117,1269.2833,1259.5196,1103.3001,1054.4815,1025.1904,995.8992
False,2.0,Пермский край,1,False,24500.0,100000.0,8445.6161,8328.4515,6922.4761,5526.2644,5409.0998,4999.0236,4452.2554,4139.8164,3680.9217,3583.2845,3173.2084,3163.4446,2626.4401,2353.056,2245.6551,2206.6003,2148.018,2069.9082,1923.4525,1874.6339,1825.8153,1757.4692,1650.0683,1591.486,1464.5577,1454.794,1445.0303,1435.2665,1396.2117,1269.2833,1259.5196,1103.3001,1054.4815,1025.1904,995.8992
False,2.0,Ставропольский край,2,False,30000.0,100000.0,8445.6161,8328.4515,6922.4761,5526.2644,5409.0998,4999.0236,4452.2554,4139.8164,3680.9217,3583.2845,3173.2084,3163.4446,2626.4401,2353.056,2245.6551,2206.6003,2148.018,2069.9082,1923.4525,1874.6339,1825.8153,1757.4692,1650.0683,1591.486,1464.5577,1454.794,1445.0303,1435.2665,1396.2117,1269.2833,1259.5196,1103.3001,1054.4815,1025.1904,995.8992
False,2.0,Саратовская область,2,False,30000.0,100000.0,8445.6161,8328.4515,6922.4761,5526.2644,5409.0998,4999.0236,4452.2554,4139.8164,3680.9217,3583.2845,3173.2084,3163.4446,2626.4401,2353.056,2245.6551,2206.6003,2148.018,2069.9082,1923.4525,1874.6339,1825.8153,1757.4692,1650.0683,1591.486,1464.5577,1454.794,1445.0303,1435.2665,1396.2117,1269.2833,1259.5196,1103.3001,1054.4815,1025.1904,995.8992
False,2.0,Челябинская область,0,False,25000.0,60000.0,5067.3697,4997.0709,4153.4856,3315.7586,3245.4599,2999.4142,2671.3533,2483.8899,2208.553,2149.9707,1903.925,1898.0668,1575.8641,1411.8336,1347.3931,1323.9602,1288.8108,1241.9449,1154.0715,1124.7803,1095.4892,1054.4815,990.041,954.8916,878.7346,872.8764,867.0182,861.1599,837.727,761.57,755.7118,661.9801,632.6889,615.1142,597.5395
