is_vahta,experience_id,region_name,industry_group,is_parttime,min_salary,max_salary,"Ответственность , добросовестность (СК) (614_4)",Дисциплинированность (СК) (593_4),"Личные установки и ценности, мировоззрение (2043_4)",Выполнение работ автогрейдером ДЗ-98 (5809_10),Обслуживание и ремонт автогрейдера (5753_10),Умение проводить техническое обслуживание автогрейдера (5744_10),Высокая работоспособность (СК) (586_4),Стрессоустойчивость (СК) (601_4),Командность (СК) (1371_4),Коммуникабельность (СК) (617_4),Выполнение ремонтных работ (ОПТ) (8285_36),Соблюдение правил охраны труда (ОПТ) (3790_36),Планировочные работы при помощи автогрейдера (5378_10),Знание технического устройства автогрейдера (5757_10),Содержание техники в исправном состоянии (4981_10),Обслуживание технологических дорог (5748_10),Умение управлять автогрейдером (5389_10),Соблюдение требований техники безопасности и правил эксплуатации (4980_10),Нравственность (СК) (622_4),Выполнение работ на строительных площадках (4996_10),Срезка грунта (5046_10),Профилирование дорог (5381_10),Очистка дорожного полотна (5376_10),Умение проводить техническое обслуживание техники (5745_10),Заправка автогрейдера ГСМ (5742_10),Сооружение насыпей (3141_10),Умение устранять неисправности (3345_10),Пунктуальность (СК) (612_4),Выполнение механизированных работ автогрейдером (6004_10),Внимательность (СК) (536_4),Планировочные работы (5021_10),ТО и Р техники (6134_10),Очистка дорожного полотна и территорий (5913_10),Знание правил ОТ и ПБ (6013_10),Планировочные дорожные работы (3133_10),Аккуратность (СК) (575_4)
False,0.0,Рязанская область,1,False,15000.0,70000.0,20320.7393,7782.006,4880.4023,2554.3626,2173.8244,2045.3928,1988.312,1955.0149,1916.9611,1864.6371,1717.1786,1479.3422,1465.072,1317.6135,1303.3433,1227.2357,1117.8309,1003.6695,979.8858,941.832,841.9407,822.9138,727.7793,699.2389,694.4822,675.4553,642.1582,632.6447,627.888,623.1313,547.0236,494.6996,489.9429,485.1862,480.4295,480.4295
False,0.0,Ленинградская область,1,False,17900.0,37500.0,10886.1104,4168.9318,2614.5012,1368.4085,1164.5488,1095.7461,1065.1672,1047.3294,1026.9435,998.9127,919.9171,792.5048,784.86,705.8644,698.2196,657.4477,598.838,537.6801,524.9388,504.5529,451.0397,440.8467,389.8818,374.5923,372.044,361.851,344.0133,338.9168,336.3686,333.8203,293.0484,265.0177,262.4694,259.9212,257.3729,257.3729
False,0.0,Тверская область,1,False,15000.0,37500.0,10886.1104,4168.9318,2614.5012,1368.4085,1164.5488,1095.7461,1065.1672,1047.3294,1026.9435,998.9127,919.9171,792.5048,784.86,705.8644,698.2196,657.4477,598.838,537.6801,524.9388,504.5529,451.0397,440.8467,389.8818,374.5923,372.044,361.851,344.0133,338.9168,336.3686,333.8203,293.0484,265.0177,262.4694,259.9212,257.3729,257.3729
False,0.0,Пензенская область,1,False,15000.0,37500.0,10886.1104,4168.9318,2614.5012,1368.4085,1164.5488,1095.7461,1065.1672,1047.3294,1026.9435,998.9127,919.9171,792.5048,784.86,705.8644,698.2196,657.4477,598.838,537.6801,524.9388,504.5529,451.0397,440.8467,389.8818,374.5923,372.044,361.851,344.0133,338.9168,336.3686,333.8203,293.0484,265.0177,262.4694,259.9212,257.3729,257.3729
False,0.0,Ставропольский край,2,False,15000.0,37500.0,10886.1104,4168.9318,2614.5012,1368.4085,1164.5488,1095.7461,1065.1672,1047.3294,1026.9435,998.9127,919.9171,792.5048,784.86,705.8644,698.2196,657.4477,598.838,537.6801,524.9388,504.5529,451.0397,440.8467,389.8818,374.5923,372.044,361.851,344.0133,338.9168,336.3686,333.8203,293.0484,265.0177,262.4694,259.9212,257.3729,257.3729
False,0.0,Смоленская область,1,False,16000.0,70000.0,20320.7393,7782.006,4880.4023,2554.3626,2173.8244,2045.3928,1988.312,1955.0149,1916.9611,1864.6371,1717.1786,1479.3422,1465.072,1317.6135,1303.3433,1227.2357,1117.8309,1003.6695,979.8858,941.832,841.9407,822.9138,727.7793,699.2389,694.4822,675.4553,642.1582,632.6447,627.888,623.1313,547.0236,494.6996,489.9429,485.1862,480.4295,480.4295
False,0.0,Карачаево-Черкесская Республика,1,False,15000.0,15000.0,4354.4441,1667.5727,1045.8005,547.3634,465.8195,438.2985,426.0669,418.9318,410.7774,399.5651,367.9668,317.0019,313.944,282.3457,279.2878,262.9791,239.5352,215.072,209.9755,201.8211,180.4159,176.3387,155.9527,149.8369,148.8176,144.7404,137.6053,135.5667,134.5474,133.5281,117.2194,106.0071,104.9878,103.9685,102.9492,102.9492
False,0.0,Республика Крым,1,False,34760.0,35000.0,10160.3697,3891.003,2440.2011,1277.1813,1086.9122,1022.6964,994.156,977.5075,958.4806,932.3186,858.5893,739.6711,732.536,658.8067,651.6716,613.6178,558.9155,501.8347,489.9429,470.916,420.9704,411.4569,363.8896,349.6195,347.2411,337.7276,321.0791,316.3224,313.944,311.5656,273.5118,247.3498,244.9715,242.5931,240.2147,240.2147
False,0.0,Алтайский край,2,False,14000.0,70000.0,20320.7393,7782.006,4880.4023,2554.3626,2173.8244,2045.3928,1988.312,1955.0149,1916.9611,1864.6371,1717.1786,1479.3422,1465.072,1317.6135,1303.3433,1227.2357,1117.8309,1003.6695,979.8858,941.832,841.9407,822.9138,727.7793,699.2389,694.4822,675.4553,642.1582,632.6447,627.888,623.1313,547.0236,494.6996,489.9429,485.1862,480.4295,480.4295
False,0.0,Кировская область,1,False,14000.0,28875.0,8382.305,3210.0775,2013.1659,1053.6746,896.7026,843.7245,820.1787,806.4437,790.7465,769.1628,708.3362,610.2287,604.3422,543.5156,537.6291,506.2347,461.1053,414.0137,404.2029,388.5057,347.3006,339.452,300.209,288.4361,286.4739,278.6253,264.8903,260.966,259.0038,257.0417,225.6473,204.0636,202.1015,200.1393,198.1772,198.1772
False,0.0,Воронежская область,2,False,14000.0,50000.0,14514.8138,5558.5757,3486.0016,1824.5447,1552.7317,1460.9948,1420.2229,1396.4392,1369.258,1331.8837,1226.5561,1056.673,1046.48,941.1525,930.9595,876.5969,798.4507,716.9068,699.9185,672.7372,601.3862,587.7956,519.8423,499.4564,496.0587,482.4681,458.6844,451.8891,448.4914,445.0938,390.7312,353.3569,349.9592,346.5616,343.1639,343.1639
False,0.0,Краснодарский край,0,False,14000.0,70000.0,20320.7393,7782.006,4880.4023,2554.3626,2173.8244,2045.3928,1988.312,1955.0149,1916.9611,1864.6371,1717.1786,1479.3422,1465.072,1317.6135,1303.3433,1227.2357,1117.8309,1003.6695,979.8858,941.832,841.9407,822.9138,727.7793,699.2389,694.4822,675.4553,642.1582,632.6447,627.888,623.1313,547.0236,494.6996,489.9429,485.1862,480.4295,480.4295
False,0.0,Псковская область,1,False,15150.0,40000.0,11611.851,4446.8606,2788.8013,1459.6358,1242.1854,1168.7959,1136.1783,1117.1514,1095.4064,1065.5069,981.2449,845.3384,837.184,752.922,744.7676,701.2775,638.7605,573.5254,559.9348,538.1897,481.109,470.2365,415.8739,399.5651,396.847,385.9744,366.9475,361.5113,358.7932,356.075,312.5849,282.6855,279.9674,277.2493,274.5311,274.5311
False,0.0,Вологодская область,1,False,14000.0,49500.0,14369.6657,5502.9899,3451.1416,1806.2993,1537.2044,1446.3849,1406.0207,1382.4749,1355.5654,1318.5648,1214.2906,1046.1063,1036.0152,931.741,921.6499,867.8309,790.4662,709.7377,692.9193,666.0098,595.3724,581.9176,514.6439,494.4618,491.0981,477.6434,454.0976,447.3702,444.0065,440.6428,386.8239,349.8233,346.4596,343.0959,339.7323,339.7323
False,0.0,Волгоградская область,2,False,14000.0,49500.0,14369.6657,5502.9899,3451.1416,1806.2993,1537.2044,1446.3849,1406.0207,1382.4749,1355.5654,1318.5648,1214.2906,1046.1063,1036.0152,931.741,921.6499,867.8309,790.4662,709.7377,692.9193,666.0098,595.3724,581.9176,514.6439,494.4618,491.0981,477.6434,454.0976,447.3702,444.0065,440.6428,386.8239,349.8233,346.4596,343.0959,339.7323,339.7323
False,0.0,Орловская область,1,False,15150.0,70000.0,20320.7393,7782.006,4880.4023,2554.3626,2173.8244,2045.3928,1988.312,1955.0149,1916.9611,1864.6371,1717.1786,1479.3422,1465.072,1317.6135,1303.3433,1227.2357,1117.8309,1003.6695,979.8858,941.832,841.9407,822.9138,727.7793,699.2389,694.4822,675.4553,642.1582,632.6447,627.888,623.1313,547.0236,494.6996,489.9429,485.1862,480.4295,480.4295
False,0.0,Республика Карелия,1,False,15150.0,40000.0,11611.851,4446.8606,2788.8013,1459.6358,1242.1854,1168.7959,1136.1783,1117.1514,1095.4064,1065.5069,981.2449,845.3384,837.184,752.922,744.7676,701.2775,638.7605,573.5254,559.9348,538.1897,481.109,470.2365,415.8739,399.5651,396.847,385.9744,366.9475,361.5113,358.7932,356.075,312.5849,282.6855,279.9674,277.2493,274.5311,274.5311
False,0.0,Республика Коми,1,False,14000.0,60000.0,17417.7766,6670.2908,4183.202,2189.4537,1863.2781,1753.1938,1704.2675,1675.7271,1643.1095,1598.2604,1471.8674,1268.0076,1255.776,1129.383,1117.1514,1051.9163,958.1408,860.2881,839.9021,807.2846,721.6635,705.3547,623.8108,599.3476,595.2705,578.9617,550.4213,542.2669,538.1897,534.1125,468.8774,424.0283,419.9511,415.8739,411.7967,411.7967
False,0.0,Калужская область,1,False,15150.0,40000.0,11611.851,4446.8606,2788.8013,1459.6358,1242.1854,1168.7959,1136.1783,1117.1514,1095.4064,1065.5069,981.2449,845.3384,837.184,752.922,744.7676,701.2775,638.7605,573.5254,559.9348,538.1897,481.109,470.2365,415.8739,399.5651,396.847,385.9744,366.9475,361.5113,358.7932,356.075,312.5849,282.6855,279.9674,277.2493,274.5311,274.5311
False,0.0,Ульяновская область,1,False,16500.0,25000.0,7257.4069,2779.2878,1743.0008,912.2724,776.3659,730.4974,710.1114,698.2196,684.629,665.9418,613.2781,528.3365,523.24,470.5762,465.4797,438.2985,399.2253,358.4534,349.9592,336.3686,300.6931,293.8978,259.9212,249.7282,248.0294,241.234,229.3422,225.9446,224.2457,222.5469,195.3656,176.6784,174.9796,173.2808,171.582,171.582
False,0.0,Костромская область,1,False,14000.0,32903.0,9551.6184,3657.8763,2293.9982,1200.6599,1021.7906,961.4223,934.5919,918.9408,901.0539,876.4594,807.1475,695.3542,688.6466,619.3348,612.6272,576.8534,525.4284,471.7677,460.5883,442.7014,395.7482,386.8048,342.0875,328.6723,326.4364,317.4929,301.8419,297.3701,295.1343,292.8984,257.1246,232.53,230.2942,228.0583,225.8224,225.8224
False,0.0,Владимирская область,1,False,14000.0,50000.0,14514.8138,5558.5757,3486.0016,1824.5447,1552.7317,1460.9948,1420.2229,1396.4392,1369.258,1331.8837,1226.5561,1056.673,1046.48,941.1525,930.9595,876.5969,798.4507,716.9068,699.9185,672.7372,601.3862,587.7956,519.8423,499.4564,496.0587,482.4681,458.6844,451.8891,448.4914,445.0938,390.7312,353.3569,349.9592,346.5616,343.1639,343.1639
False,0.0,Республика Башкортостан,0,False,14000.0,70000.0,20320.7393,7782.006,4880.4023,2554.3626,2173.8244,2045.3928,1988.312,1955.0149,1916.9611,1864.6371,1717.1786,1479.3422,1465.072,1317.6135,1303.3433,1227.2357,1117.8309,1003.6695,979.8858,941.832,841.9407,822.9138,727.7793,699.2389,694.4822,675.4553,642.1582,632.6447,627.888,623.1313,547.0236,494.6996,489.9429,485.1862,480.4295,480.4295
False,0.0,Тульская область,1,False,15150.0,50000.0,14514.8138,5558.5757,3486.0016,1824.5447,1552.7317,1460.9948,1420.2229,1396.4392,1369.258,1331.8837,1226.5561,1056.673,1046.48,941.1525,930.9595,876.5969,798.4507,716.9068,699.9185,672.7372,601.3862,587.7956,519.8423,499.4564,496.0587,482.4681,458.6844,451.8891,448.4914,445.0938,390.7312,353.3569,349.9592,346.5616,343.1639,343.1639
False,0.0,Свердловская область,0,False,14000.0,50000.0,14514.8138,5558.5757,3486.0016,1824.5447,1552.7317,1460.9948,1420.2229,1396.4392,1369.258,1331.8837,1226.5561,1056.673,1046.48,941.1525,930.9595,876.5969,798.4507,716.9068,699.9185,672.7372,601.3862,587.7956,519.8423,499.4564,496.0587,482.4681,458.6844,451.8891,448.4914,445.0938,390.7312,353.3569,349.9592,346.5616,343.1639,343.1639
False,0.0,Нижегородская область,0,False,16242.0,50000.0,14514.8138,5558.5757,3486.0016,1824.5447,1552.7317,1460.9948,1420.2229,1396.4392,1369.258,1331.8837,1226.5561,1056.673,1046.48,941.1525,930.9595,876.5969,798.4507,716.9068,699.9185,672.7372,601.3862,587.7956,519.8423,499.4564,496.0587,482.4681,458.6844,451.8891,448.4914,445.0938,390.7312,353.3569,349.9592,346.5616,343.1639,343.1639
False,0.0,Курская область,2,False,16500.0,70000.0,20320.7393,7782.006,4880.4023,2554.3626,2173.8244,2045.3928,1988.312,1955.0149,1916.9611,1864.6371,1717.1786,1479.3422,1465.072,1317.6135,1303.3433,1227.2357,1117.8309,1003.6695,979.8858,941.832,841.9407,822.9138,727.7793,699.2389,694.4822,675.4553,642.1582,632.6447,627.888,623.1313,547.0236,494.6996,489.9429,485.1862,480.4295,480.4295
False,0.0,Тамбовская область,2,False,16242.0,40000.0,11611.851,4446.8606,2788.8013,1459.6358,1242.1854,1168.7959,1136.1783,1117.1514,1095.4064,1065.5069,981.2449,845.3384,837.184,752.922,744.7676,701.2775,638.7605,573.5254,559.9348,538.1897,481.109,470.2365,415.8739,399.5651,396.847,385.9744,366.9475,361.5113,358.7932,356.075,312.5849,282.6855,279.9674,277.2493,274.5311,274.5311
False,0.0,Чукотский автономный округ,1,False,40000.0,40000.0,11611.851,4446.8606,2788.8013,1459.6358,1242.1854,1168.7959,1136.1783,1117.1514,1095.4064,1065.5069,981.2449,845.3384,837.184,752.922,744.7676,701.2775,638.7605,573.5254,559.9348,538.1897,481.109,470.2365,415.8739,399.5651,396.847,385.9744,366.9475,361.5113,358.7932,356.075,312.5849,282.6855,279.9674,277.2493,274.5311,274.5311
False,0.0,Московская область,2,False,30000.0,30000.0,8708.8883,3335.1454,2091.601,1094.7268,931.639,876.5969,852.1337,837.8635,821.5548,799.1302,735.9337,634.0038,627.888,564.6915,558.5757,525.9581,479.0704,430.1441,419.9511,403.6423,360.8317,352.6774,311.9054,299.6738,297.6352,289.4808,275.2107,271.1335,269.0949,267.0563,234.4387,212.0141,209.9755,207.9369,205.8983,205.8983
False,0.0,Республика Татарстан,0,False,14000.0,70000.0,20320.7393,7782.006,4880.4023,2554.3626,2173.8244,2045.3928,1988.312,1955.0149,1916.9611,1864.6371,1717.1786,1479.3422,1465.072,1317.6135,1303.3433,1227.2357,1117.8309,1003.6695,979.8858,941.832,841.9407,822.9138,727.7793,699.2389,694.4822,675.4553,642.1582,632.6447,627.888,623.1313,547.0236,494.6996,489.9429,485.1862,480.4295,480.4295
False,0.0,Республика Мордовия,1,False,16500.0,70000.0,20320.7393,7782.006,4880.4023,2554.3626,2173.8244,2045.3928,1988.312,1955.0149,1916.9611,1864.6371,1717.1786,1479.3422,1465.072,1317.6135,1303.3433,1227.2357,1117.8309,1003.6695,979.8858,941.832,841.9407,822.9138,727.7793,699.2389,694.4822,675.4553,642.1582,632.6447,627.888,623.1313,547.0236,494.6996,489.9429,485.1862,480.4295,480.4295
False,0.0,Белгородская область,2,False,16500.0,49500.0,14369.6657,5502.9899,3451.1416,1806.2993,1537.2044,1446.3849,1406.0207,1382.4749,1355.5654,1318.5648,1214.2906,1046.1063,1036.0152,931.741,921.6499,867.8309,790.4662,709.7377,692.9193,666.0098,595.3724,581.9176,514.6439,494.4618,491.0981,477.6434,454.0976,447.3702,444.0065,440.6428,386.8239,349.8233,346.4596,343.0959,339.7323,339.7323
False,0.0,Ростовская область,0,False,15150.0,70000.0,20320.7393,7782.006,4880.4023,2554.3626,2173.8244,2045.3928,1988.312,1955.0149,1916.9611,1864.6371,1717.1786,1479.3422,1465.072,1317.6135,1303.3433,1227.2357,1117.8309,1003.6695,979.8858,941.832,841.9407,822.9138,727.7793,699.2389,694.4822,675.4553,642.1582,632.6447,627.888,623.1313,547.0236,494.6996,489.9429,485.1862,480.4295,480.4295
False,0.0,Липецкая область,1,False,14000.0,70000.0,20320.7393,7782.006,4880.4023,2554.3626,2173.8244,2045.3928,1988.312,1955.0149,1916.9611,1864.6371,1717.1786,1479.3422,1465.072,1317.6135,1303.3433,1227.2357,1117.8309,1003.6695,979.8858,941.832,841.9407,822.9138,727.7793,699.2389,694.4822,675.4553,642.1582,632.6447,627.888,623.1313,547.0236,494.6996,489.9429,485.1862,480.4295,480.4295
False,0.0,Кемеровская область,1,False,15150.0,75000.0,21772.2207,8337.8635,5229.0024,2736.8171,2329.0976,2191.4923,2130.3343,2094.6589,2053.8869,1997.8255,1839.8342,1585.0095,1569.72,1411.7287,1396.4392,1314.8954,1197.676,1075.3602,1049.8777,1009.1057,902.0794,881.6934,779.7635,749.1846,744.0881,723.7021,688.0266,677.8337,672.7372,667.6407,586.0968,530.0353,524.9388,519.8423,514.7459,514.7459
False,0.0,Чувашская Республика,1,False,15150.0,50000.0,14514.8138,5558.5757,3486.0016,1824.5447,1552.7317,1460.9948,1420.2229,1396.4392,1369.258,1331.8837,1226.5561,1056.673,1046.48,941.1525,930.9595,876.5969,798.4507,716.9068,699.9185,672.7372,601.3862,587.7956,519.8423,499.4564,496.0587,482.4681,458.6844,451.8891,448.4914,445.0938,390.7312,353.3569,349.9592,346.5616,343.1639,343.1639
False,0.0,Ярославская область,1,False,16500.0,32903.0,9551.6184,3657.8763,2293.9982,1200.6599,1021.7906,961.4223,934.5919,918.9408,901.0539,876.4594,807.1475,695.3542,688.6466,619.3348,612.6272,576.8534,525.4284,471.7677,460.5883,442.7014,395.7482,386.8048,342.0875,328.6723,326.4364,317.4929,301.8419,297.3701,295.1343,292.8984,257.1246,232.53,230.2942,228.0583,225.8224,225.8224
False,0.0,Республика Адыгея,1,False,14000.0,49500.0,14369.6657,5502.9899,3451.1416,1806.2993,1537.2044,1446.3849,1406.0207,1382.4749,1355.5654,1318.5648,1214.2906,1046.1063,1036.0152,931.741,921.6499,867.8309,790.4662,709.7377,692.9193,666.0098,595.3724,581.9176,514.6439,494.4618,491.0981,477.6434,454.0976,447.3702,444.0065,440.6428,386.8239,349.8233,346.4596,343.0959,339.7323,339.7323
False,0.0,Архангельская область,1,False,20000.0,66000.0,19159.5542,7337.3199,4601.5222,2408.399,2049.6059,1928.5132,1874.6942,1843.2998,1807.4205,1758.0864,1619.0541,1394.8084,1381.3536,1242.3213,1228.8665,1157.1079,1053.9549,946.3169,923.8924,888.013,793.8298,775.8902,686.1919,659.2824,654.7975,636.8578,605.4634,596.4936,592.0087,587.5238,515.7652,466.4311,461.9462,457.4613,452.9764,452.9764
False,0.0,Удмуртская Республика,1,False,14000.0,49500.0,14369.6657,5502.9899,3451.1416,1806.2993,1537.2044,1446.3849,1406.0207,1382.4749,1355.5654,1318.5648,1214.2906,1046.1063,1036.0152,931.741,921.6499,867.8309,790.4662,709.7377,692.9193,666.0098,595.3724,581.9176,514.6439,494.4618,491.0981,477.6434,454.0976,447.3702,444.0065,440.6428,386.8239,349.8233,346.4596,343.0959,339.7323,339.7323
False,0.0,Республика Марий Эл,1,False,15150.0,28875.0,8382.305,3210.0775,2013.1659,1053.6746,896.7026,843.7245,820.1787,806.4437,790.7465,769.1628,708.3362,610.2287,604.3422,543.5156,537.6291,506.2347,461.1053,414.0137,404.2029,388.5057,347.3006,339.452,300.209,288.4361,286.4739,278.6253,264.8903,260.966,259.0038,257.0417,225.6473,204.0636,202.1015,200.1393,198.1772,198.1772
False,0.0,Брянская область,1,False,14000.0,49500.0,14369.6657,5502.9899,3451.1416,1806.2993,1537.2044,1446.3849,1406.0207,1382.4749,1355.5654,1318.5648,1214.2906,1046.1063,1036.0152,931.741,921.6499,867.8309,790.4662,709.7377,692.9193,666.0098,595.3724,581.9176,514.6439,494.4618,491.0981,477.6434,454.0976,447.3702,444.0065,440.6428,386.8239,349.8233,346.4596,343.0959,339.7323,339.7323
False,0.0,Чеченская Республика,1,False,32903.0,32903.0,9551.6184,3657.8763,2293.9982,1200.6599,1021.7906,961.4223,934.5919,918.9408,901.0539,876.4594,807.1475,695.3542,688.6466,619.3348,612.6272,576.8534,525.4284,471.7677,460.5883,442.7014,395.7482,386.8048,342.0875,328.6723,326.4364,317.4929,301.8419,297.3701,295.1343,292.8984,257.1246,232.53,230.2942,228.0583,225.8224,225.8224
False,0.0,Иркутская область,1,False,15375.0,100000.0,29029.6276,11117.1514,6972.0033,3649.0894,3105.4634,2921.9897,2840.4458,2792.8785,2738.5159,2663.7673,2453.1123,2113.346,2092.96,1882.305,1861.919,1753.1938,1596.9013,1433.8135,1399.8369,1345.4743,1202.7725,1175.5912,1039.6847,998.9127,992.1174,964.9361,917.3689,903.7782,896.9829,890.1876,781.4624,706.7138,699.9185,693.1231,686.3278,686.3278
False,0.0,Саратовская область,2,False,12740.0,100000.0,29029.6276,11117.1514,6972.0033,3649.0894,3105.4634,2921.9897,2840.4458,2792.8785,2738.5159,2663.7673,2453.1123,2113.346,2092.96,1882.305,1861.919,1753.1938,1596.9013,1433.8135,1399.8369,1345.4743,1202.7725,1175.5912,1039.6847,998.9127,992.1174,964.9361,917.3689,903.7782,896.9829,890.1876,781.4624,706.7138,699.9185,693.1231,686.3278,686.3278
False,0.0,Курганская область,1,False,12740.0,45747.0,13280.1837,5085.7633,3189.4823,1669.3489,1420.6564,1336.7226,1299.4187,1277.6581,1252.7889,1218.5936,1122.2253,966.7924,957.4664,861.0981,851.7721,802.0336,730.5345,655.9267,640.3834,615.5141,550.2323,537.7977,475.6246,456.9726,453.864,441.4293,419.6687,413.4514,410.3428,407.2341,357.4956,323.3004,320.1917,317.083,313.9744,313.9744
False,0.0,Новосибирская область,0,False,12740.0,50000.0,14514.8138,5558.5757,3486.0016,1824.5447,1552.7317,1460.9948,1420.2229,1396.4392,1369.258,1331.8837,1226.5561,1056.673,1046.48,941.1525,930.9595,876.5969,798.4507,716.9068,699.9185,672.7372,601.3862,587.7956,519.8423,499.4564,496.0587,482.4681,458.6844,451.8891,448.4914,445.0938,390.7312,353.3569,349.9592,346.5616,343.1639,343.1639
False,0.0,Челябинская область,0,False,15375.0,70000.0,20320.7393,7782.006,4880.4023,2554.3626,2173.8244,2045.3928,1988.312,1955.0149,1916.9611,1864.6371,1717.1786,1479.3422,1465.072,1317.6135,1303.3433,1227.2357,1117.8309,1003.6695,979.8858,941.832,841.9407,822.9138,727.7793,699.2389,694.4822,675.4553,642.1582,632.6447,627.888,623.1313,547.0236,494.6996,489.9429,485.1862,480.4295,480.4295
False,0.0,Тюменская область,1,False,17600.0,100000.0,29029.6276,11117.1514,6972.0033,3649.0894,3105.4634,2921.9897,2840.4458,2792.8785,2738.5159,2663.7673,2453.1123,2113.346,2092.96,1882.305,1861.919,1753.1938,1596.9013,1433.8135,1399.8369,1345.4743,1202.7725,1175.5912,1039.6847,998.9127,992.1174,964.9361,917.3689,903.7782,896.9829,890.1876,781.4624,706.7138,699.9185,693.1231,686.3278,686.3278
False,0.0,Республика Хакасия,1,False,12740.0,40000.0,11611.851,4446.8606,2788.8013,1459.6358,1242.1854,1168.7959,1136.1783,1117.1514,1095.4064,1065.5069,981.2449,845.3384,837.184,752.922,744.7676,701.2775,638.7605,573.5254,559.9348,538.1897,481.109,470.2365,415.8739,399.5651,396.847,385.9744,366.9475,361.5113,358.7932,356.075,312.5849,282.6855,279.9674,277.2493,274.5311,274.5311
False,0.0,Республика Хакасия,1,True,12740.0,20050.0,5820.4403,2228.9889,1397.8867,731.6424,622.6454,585.8589,569.5094,559.9721,549.0724,534.0853,491.849,423.7259,419.6385,377.4021,373.3148,351.5154,320.1787,287.4796,280.6673,269.7676,241.1559,235.706,208.4568,200.282,198.9195,193.4697,183.9325,181.2075,179.8451,178.4826,156.6832,141.6961,140.3337,138.9712,137.6087,137.6087
